seg_id,early_q90,late_q90,early_q50,late_q50,q90_abs_change,q90_pct_change,q50_pct_change,river_name,tier,updated_tier,long_term_mean
3298,36.2250492,33.7887864,90.44715,71.602875,-2.4362628000000015,-6.725354012769709,-20.834570243506843,Yamuna,1,1,230.6052507370892
4075,18.541114,17.296445900000002,33.973804,35.6474705,-1.2446680999999984,-6.713016812258413,4.926344132673504,Tons,2,2,109.14335069424882
4573,1976.7627,1844.45739,3604.483,3598.26435,-132.30530999999996,-6.693029466814604,-0.1725254356866228,Gandak,2,2,8135.356976525822
4917,2.06305244,1.92501339,4.314363,3.9484123,-0.13803904999999994,-6.691010239177437,-8.482149044945915,Burhi Gandak,2,2,9.641221449882629
3714,3.7295221200000004,3.48026489,6.956608,8.1708945,-0.24925723000000044,-6.683355721724488,17.455151993615267,Banas,3,3,19.94649554471831
3939,10.4020798,9.7092664,19.533665,19.684764,-0.6928133999999986,-6.660335368701927,0.7735312344099384,Karmanasa,3,3,38.767669865140846
4066,28.1446286,26.2742168,52.1399,55.124401000000006,-1.8704117999999994,-6.645714983782018,5.724025170742577,Tons,2,2,155.24700690023474
2973,2925.19464,2731.0755000000004,5197.9116,5216.30875,-194.1191399999998,-6.63611020427686,0.3539334912890743,Padma,1,1,11970.29781173709
4160,2.05745866,1.9209585200000001,3.7331493,3.2945678000000003,-0.13650013999999988,-6.634404989697333,-11.748297878148076,Jamni,4,4,13.472468126877935
2960,2918.66296,2725.08997,5185.616,5203.285,-193.57299000000012,-6.63224882944347,0.34073097583777645,Ganga,1,1,11957.178962558684
2910,1.6053818,1.49955513,3.613025,3.49101555,-0.1058266699999999,-6.591993879586769,-3.376933456037524,Padma,1,1,7.561889157359155
5093,15.5290044,14.5080171,30.534843,28.0085045,-1.0209872999999998,-6.574711898465299,-8.273625313875032,Phalgu,3,3,60.812385570422535
4148,5.5022616200000005,5.141621440000001,9.568762,9.10498075,-0.36064017999999987,-6.554398989119675,-4.846826057540153,Dhasan,3,3,38.17391395774648
3920,1.21420692,1.13463562,2.472507,2.0904519500000003,-0.07957130000000001,-6.553355831640295,-15.452132188098943,Ganga,1,1,7.291632018626761
4155,0.91727814,0.857361515,1.6462674,1.46982905,-0.059916624999999946,-6.53200184188407,-10.71747821769416,Shyamri,5,5,5.910786968051643
4243,0.798298276,0.746290215,2.1102765,2.0554872499999997,-0.052008060999999994,-6.514865754263509,-2.5963066925116323,Kail Ganga,4,4,7.05570950890845
4079,1.86372968,1.74237291,3.476322,3.7124715999999998,-0.12135677,-6.511500637796357,6.793087636875975,Tons,2,2,9.771956915504695
4297,9.7842266,9.147259100000001,17.656996,16.410182,-0.636967499999999,-6.510146647666551,-7.061303066501236,Sonar,3,3,67.81995214366198
3795,17.699587400000002,16.553857400000002,34.62147,31.340075,-1.1457300000000004,-6.4732017425445765,-9.477919337336061,Garra,4,4,86.45592862265258
4252,3.0353631200000004,2.8391239799999997,5.774277,6.202372199999999,-0.19623914000000076,-6.465096011313491,7.41383206936556,Yamuna,1,1,14.31853313169014
3516,0.29515095,0.276138614,0.69774586,0.6134443350000001,-0.01901233600000002,-6.44156354570433,-12.081981396492985,Sanwan,4,4,1.2583591843075117
4096,661.6892280000001,619.1016149999999,1214.3082,1130.5385,-42.58761300000015,-6.436195603293113,-6.898553431492914,Yamuna,1,1,3072.174189342723
4561,13.999143,13.1051139,27.3272,25.655616000000002,-0.8940291000000009,-6.386313076450471,-6.116923797535054,Phalgu,3,3,55.41487341115024
3524,4.0068305,3.7534058000000003,9.176756,8.4397915,-0.25342470000000006,-6.324817084226549,-8.030773619784586,Banganga,4,4,16.1511086221831
3478,1.14216746,1.06996992,2.0811374,1.9260771,-0.07219754000000012,-6.321099359633315,-7.4507478458654255,Betwa,2,2,5.582449805199531
4735,4.3563425,4.0817575,8.915864,8.280649,-0.2745850000000001,-6.303108628396414,-7.124547884534789,Banganga,4,4,26.863708005164316
5103,65.2687258,61.1694792,124.915054,115.578125,-4.099246600000001,-6.280567836671327,-7.474622714408784,Garkhe,5,5,232.80058244131456
1551,3010.80124,2821.80896,5335.5283,5381.7723,-188.99227999999994,-6.277142359619859,0.866718296668011,Padma,1,1,12347.029978286386
4031,8.1787834,7.6656622,15.667468,14.7294635,-0.5131212000000005,-6.2738084004034205,-5.986956539499554,Ghaghara,1,1,33.76024160140845
3709,0.475897084,0.446045725,0.8985393,1.0481349500000001,-0.029851359000000022,-6.272650117772106,16.648759826086636,Chandrabhaga,5,5,2.386459856913145
4086,27.1127766,25.4168445,50.625214,52.6840715,-1.6959321000000003,-6.255102990816515,4.066861821068059,Tons,2,2,151.12596536384976
3395,0.6639715460000001,0.622497964,1.9077449,1.9905368,-0.041473582000000064,-6.246289054079444,4.339778342481751,Tons,2,2,5.172895636995305
3441,0.498568012,0.46742637200000003,1.0746734,0.88746765,-0.03114163999999997,-6.2462170156235315,-17.41978074454992,Bajyan,5,5,3.100237337758216
1553,3012.4278600000002,2824.42949,5341.6753,5387.1642,-187.99837000000025,-6.240759239293459,0.8515848950983652,Padma,1,1,12354.839418309859
5097,2181.4279,2047.0007600000001,3974.9575,4037.44665,-134.42714,-6.162346232025363,1.5720708963554926,Ganga,1,1,9078.888254812207
3347,0.67091502,0.629724645,1.1872357,1.09322285,-0.041190375,-6.13943253200681,-7.9186340168173786,Manki,5,5,4.394838872476526
3436,33.675036,31.6184549,64.86784,63.917916500000004,-2.056581099999999,-6.107138534313665,-1.4643982287679027,Banas,3,3,165.123107935446
4080,20.673216,19.4111489,38.47833,40.2133215,-1.2620670999999994,-6.104841646311824,4.509009356695053,Tons,2,2,120.6575960504695
3523,2.48809952,2.33720097,5.5052047,5.1940935,-0.15089854999999996,-6.06481166798344,-5.651219472365851,Banganga,4,4,10.012877088615022
4593,6.52376674,6.1283891399999995,13.03824,11.653944,-0.39537760000000066,-6.060572300597011,-10.61719986746678,Amanat,4,4,26.654744180751173
3793,3.77661774,3.54791275,7.3055754,6.6530567000000005,-0.22870498999999977,-6.055815169686721,-8.93179064307515,Khaimua,5,5,16.718070431338028
4150,0.847044606,0.7957491750000001,1.4946233,1.3782220500000002,-0.05129543099999989,-6.055812248451989,-7.787999156710576,Kathan,5,5,5.6860131036267605
3346,0.474881024,0.446144954,0.82573944,0.79195821,-0.028736070000000002,-6.051214630130178,-4.091027794433556,Kendar,5,5,3.2234827864553988
4044,679.543092,638.4230950000001,1247.2994,1223.9615,-41.1199969999999,-6.051124275132783,-1.8710744188604769,Yamuna,1,1,3142.212830492958
5196,1.03039898,0.96825957,2.5176873,2.25340235,-0.062139410000000006,-6.030616412294974,-10.497131633463773,Kosi,2,2,12.045958842946009
4109,3.45213618,3.24434578,6.5796466,6.3059635,-0.20779039999999993,-6.0191831713892565,-4.159541030668735,Betwa,2,2,18.289033552934274
3465,0.481407644,0.452482063,0.8439064,0.777889525,-0.028925581000000034,-6.0085421078191334,-7.822772169994205,Sindh,3,3,2.951592356197183
4440,3.26642876,3.07024039,7.0871034,6.6948035,-0.19618837000000022,-6.006203851817672,-5.535405339225053,Rohini,3,3,19.624927112441313
4023,1.51207154,1.4213349899999999,2.9215326,2.6182523,-0.09073655000000014,-6.000810649474967,-10.38086311273747,Gomti,2,2,6.440173275481221
4889,1.7749759,1.6690034900000001,3.5492675,3.2677778,-0.1059724099999999,-5.970357682039508,-7.930923775116974,Kosi,2,2,7.443370287910798
4232,672.8287919999999,632.668858,1239.8203,1192.38735,-40.15993399999991,-5.968819182161264,-3.8257923345826903,Yamuna,1,1,3120.9877603873238
4296,2.40788124,2.26462494,4.3153963,4.056252000000001,-0.1432563,-5.949475315485244,-6.005110121635854,Kopra,5,5,17.97555022887324
4269,2.792941,2.62760898,5.040256,4.587812749999999,-0.1653320199999997,-5.9196388323276325,-8.976592657198381,Shyamri,5,5,18.42749681056338
4082,0.77432262,0.72864007,1.440439,1.567383,-0.04568254999999999,-5.899679128578214,8.812868854564472,Mahana,5,5,4.065503977171362
3721,11.0682566,10.4163131,19.84369,20.418174,-0.6519434999999998,-5.8902094843012565,2.8950462338405902,Berach,4,4,55.14020750422535
4097,0.922881136,0.86873251,1.7097104,1.79810085,-0.05414862600000003,-5.867345629654308,5.169907722383855,Satna,4,4,5.7769352687323945
4145,3.75497408,3.5347111100000004,6.5559297,6.3846425,-0.22026296999999984,-5.865898547028048,-2.612706478533473,Dhasan,3,3,26.52985610246479
4880,31.8109994,29.9472299,64.19026,58.0658585,-1.8637695,-5.858883829974861,-9.541013698963049,Bagmati,2,2,172.79375081455402
4446,1.9627844,1.84817621,4.1529865,4.003246,-0.11460819,-5.839061590259225,-3.60561008324973,Danau,4,4,11.346115455035212
3244,0.6705733660000001,0.631474027,1.4228456,1.5013797,-0.039099339000000066,-5.83073247200815,5.519509636182586,Sota,4,4,2.3032243041431926
3472,1.98026542,1.864851,3.5410686,3.3227744,-0.11541442000000002,-5.828229833958319,-6.164641938876866,Mahuar,4,4,9.955185225539905
4540,1.30206724,1.22619037,2.4997694,2.2647023500000003,-0.07587686999999987,-5.82741564099254,-9.40354938339511,Punpun,3,3,4.601427743884977
4552,3.6140663,3.40465417,6.915262,6.4141072999999995,-0.20941213000000003,-5.794363263341351,-7.247081889305145,Ganga,1,1,13.253154115492956
3471,0.58004528,0.54652692,1.0611534,1.02282435,-0.03351835999999997,-5.778576458720597,-3.6120178289020206,Bilrai,5,5,2.7293924247417842
1523,3019.6560600000003,2845.38145,5401.1006,5433.13985,-174.2746100000004,-5.771339733307255,0.593198541793497,Padma,1,1,12407.399988380283
4251,659.9142320000001,621.85703,1221.9642,1142.7435500000001,-38.057202000000075,-5.7669921566413604,-6.483058177972787,Yamuna,1,1,3084.7140665727698
3348,1.3305260399999999,1.25402953,2.3375356,2.1971736,-0.0764965099999999,-5.749343319879701,-6.004699992590473,Kuno,4,4,8.836064239753522
3413,0.5529814040000001,0.521280325,1.1015784,1.0146576999999999,-0.031701079000000076,-5.732756792667855,-7.890559582504529,Gambhir,4,4,3.794957410492958
4254,666.4744999999999,628.34267,1232.0336,1180.4276,-38.13182999999992,-5.721423700381624,-4.18868446444967,Yamuna,1,1,3105.2621680633806
4083,1.34947284,1.2723013600000002,2.5140264,2.7364402,-0.07717147999999985,-5.718638990911432,8.84691584782085,Mahana,5,5,7.098890403638498
5096,2172.3386800000003,2048.1585099999998,3949.7256,4027.4068500000003,-124.18017000000054,-5.716427698097266,1.9667505509749863,Ganga,1,1,9044.675292957747
4204,3.53268536,3.3321245800000003,8.423665,7.40572475,-0.20056077999999955,-5.677289641215021,-12.084291694885774,Bhillangana,4,4,23.04278783673709
4074,13.7931742,13.0124968,25.202093,26.447882,-0.7806774000000001,-5.6598821176346785,4.943196582918722,Tons,2,2,81.88518053849765
4574,1.0201779400000002,0.962459589,1.998858,1.93134665,-0.05771835100000022,-5.6576748758162925,-3.3774960502446882,Gandak,2,2,4.790986071877934
4029,6.98062828,6.586420110000001,13.367426,12.4135665,-0.39420816999999975,-5.647173208311842,-7.135700620298928,Ghaghara,1,1,29.192939293896714
5098,2250.35916,2124.26209,4118.009,4127.402599999999,-126.0970699999998,-5.6034197670028725,0.22811023482463064,Ganga,1,1,9314.934237558686
4016,7.57230364,7.14889144,14.886601,13.0629245,-0.42341220000000046,-5.591590355190781,-12.250455963722015,Gomti,2,2,30.63962192382629
4357,0.62559498,0.59077032,1.1443168,1.20849375,-0.03482466000000006,-5.566646330825746,5.608320178468062,Son,2,2,3.9198720270422536
4275,15.121452399999999,14.2808943,27.308294,25.207553,-0.8405580999999991,-5.558712733176339,-7.692684867095687,Sonar,3,3,106.72786683568076
5171,0.925444064,0.87404445,1.6938652,1.6616464,-0.05139961400000004,-5.554048699371206,-1.9020876041375725,Jam,5,5,3.927423647511737
4216,1.34759504,1.27298211,3.2867143,2.669562,-0.07461293000000002,-5.536747152171176,-18.777181211034982,Pashchimi Nayar,4,4,10.208162341021128
3558,0.776697542,0.73385217,1.457223,1.2690044999999999,-0.04284537199999994,-5.516352207021654,-12.916245488851061,Kali,3,3,3.1758127157746476
3763,0.56205896,0.531209101,0.993153,0.959538665,-0.030849859000000035,-5.488722926861629,-3.38460791036225,Bilas,5,5,3.9359082421713616
4925,23.8516036,22.542650000000002,47.84877,43.926786,-1.3089535999999988,-5.48790606263471,-8.196624490033917,Bagmati,2,2,140.3773129600939
4246,1.91167548,1.80680279,3.6598525,3.94336555,-0.10487268999999988,-5.48590443813193,7.746570387741043,Garara,5,5,9.20449491056338
4493,38.92841000000001,36.793709400000004,81.77144,93.294399,-2.134700600000002,-5.4836573083771,14.09166696832048,Gandak,2,2,255.6173238955399
3728,0.480921784,0.45460582,0.949788,1.0034456,-0.026315964000000025,-5.471984192755973,5.649429135765042,Jashma,5,5,2.8185792321478873
4267,1.41535398,1.338208,2.552989,2.332985,-0.07714597999999984,-5.450649172583656,-8.617506773433034,Shyamri,5,5,9.62944993173709
4054,2.0509468799999997,1.93980655,3.642662,4.1065016,-0.11114032999999979,-5.418976526588529,12.733533882638564,Belan,3,3,11.030430270539906
4186,0.6114054999999999,0.578447224,1.0580493,0.98404393,-0.0329582759999999,-5.390575649057769,-6.994510558250921,Sanr,5,5,3.9169138279694833
3386,25.9055638,24.516648,46.61181,43.2033135,-1.3889157999999995,-5.361457525969767,-7.312516935085761,Sindh,3,3,129.7121050504695
4882,38.747491000000004,36.6906224,77.62668,71.07036249999999,-2.0568686000000014,-5.30839170980129,-8.445958915156499,Bagmati,2,2,195.9770276314554
4895,8.5054062,8.054726,17.405722,16.275107,-0.450680199999999,-5.298749870405942,-6.495651257672634,Kosi,2,2,39.38707007664319
4892,3.58029244,3.39226255,7.5526824,6.85151365,-0.18802989000000014,-5.251802559457968,-9.283704952296153,Kosi,2,2,17.641931084624414
3534,13.820419200000002,13.095475200000001,27.516977,24.112392999999997,-0.7249440000000007,-5.24545594101806,-12.372667244661372,Hindon,3,3,55.97218607535211
4081,3.49498014,3.3142432900000003,6.5081496,6.95871735,-0.18073684999999973,-5.171326953520248,6.923131422793344,Mahana,5,5,18.53899802488263
3970,2.0387968200000004,1.9335858499999998,3.8676043,3.85347475,-0.10521097000000057,-5.160444089764695,-0.36533080698043036,Karmanasa,3,3,7.814021209859155
5099,2306.59856,2188.05733,4221.6855,4212.925,-118.54122999999981,-5.139222405480034,-0.20751190490147622,Ganga,1,1,9570.365378403756
3915,1.21184964,1.15013465,2.6474688,2.3307446,-0.061714990000000025,-5.092627662950003,-11.96328357108495,Song,4,4,10.421104558579813
5101,2314.42472,2197.17555,4244.236,4220.340700000001,-117.24917000000005,-5.066017874195539,-0.563005921442616,Ganga,1,1,9593.637620187794
4731,1.205498,1.14459531,2.5511334,2.2935698999999996,-0.06090269000000004,-5.052077232811671,-10.096042018030115,Surai,5,5,6.588389262664319
5135,5.0301386400000005,4.77630597,9.610484,9.1429245,-0.2538326700000004,-5.046236061596911,-4.865098365493353,Kiul,3,3,20.44852296326291
4893,5.24148048,4.9784235,10.938397,9.806926,-0.26305698,-5.018753403809299,-10.344029385658606,Kosi,2,2,24.270359836150234
3341,0.832585368,0.7908287190000001,1.4438695,1.3935955999999998,-0.04175664899999998,-5.01529940410867,-3.4818866940537285,Karai,5,5,5.701916409131455
5107,2321.2140400000003,2204.9473,4258.304,4228.6263,-116.26674000000048,-5.008876303367546,-0.696937090447281,Ganga,1,1,9613.561154812207
4442,1.35991922,1.29197458,2.752012,2.7369391,-0.06794464000000011,-4.996226172904601,-0.5477047338456473,Gandak,2,2,10.915087246009389
3880,2.8024818600000003,2.66264424,5.369953,4.8752313,-0.13983762000000022,-4.989777882094844,-9.212775232855847,Gangan,4,4,12.29170209084507
3414,35.388322,33.6225811,68.210945,67.11836,-1.7657409000000044,-4.989614653105068,-1.6017737329397794,Banas,3,3,175.11546557511736
4555,5.6284194,5.34760037,10.918701,10.5272335,-0.28081902999999997,-4.9893053456535235,-3.5852937084732055,Mohana,4,4,23.807381749765256
4298,12.1540312,11.5493831,21.860373,20.433934,-0.6046481000000004,-4.974876977442681,-6.525227177047705,Sonar,3,3,85.82632888943662
5108,2325.18096,2209.51618,4266.3203,4231.66035,-115.66478000000006,-4.974442075252503,-0.8124085291955272,Ganga,1,1,9626.806766901407
4911,11.1483498,10.59874795,21.96993,20.7830205,-0.5496018500000002,-4.929894198332386,-5.402427317701978,Bagmati,2,2,82.27911772453052
4918,4.51449408,4.2935944500000005,9.511873,8.5634655,-0.2208996299999999,-4.893120382605527,-9.970775471876046,Bakalya,5,5,27.137877312676057
3415,36.0120112,34.2584497,69.330925,68.8259975,-1.7535615000000035,-4.869379525240189,-0.7282861147460441,Banas,3,3,179.44346046948357
3770,0.84205574,0.801060854,1.4623429,1.4286471,-0.04099488600000001,-4.868429018725055,-2.3042338428285074,Khul,4,4,5.896733264683099
4002,33.4670682,31.839186899999998,63.73649,58.147695,-1.627881300000002,-4.8641287915384295,-8.768595509416983,Gomti,2,2,131.3814910528169
4864,2353.2190800000003,2239.40559,4309.2056,4275.56105,-113.81349000000046,-4.836502090574603,-0.7807599154702662,Ganga,1,1,9725.419900938967
4306,4.9618654,4.725982900000001,8.832247,8.478639,-0.23588249999999888,-4.7539076735132495,-4.003601801444199,Sonar,3,3,34.5456753100939
4921,19.476720200000003,18.5564283,39.17178,36.666793999999996,-0.9202919000000023,-4.725086619049968,-6.394874064951867,Bagmati,2,2,125.42222723767605
3522,1.47701552,1.40731979,3.4929307,3.1761848,-0.06969572999999984,-4.71868636830572,-9.068198805089374,Sanwan,4,4,6.04506612761737
