seg_id,trend,p_value,tau,sens_slope_m3s_yr,norm_slope_pct_yr,pct_change,early_mean,late_mean,river_name,updated_tier,long_term_mean,category,severity
4938,no trend,0.9573544707267698,-0.004694835680751174,-0.00024251833333333614,-0.004793198352503874,-9.262974077960171,5.2924148004450755,4.802179789381721,Kamala,3,5.077046082511737,Stable,Stable
5171,no trend,0.35314920453786036,-0.07511737089201878,-0.007021938519005825,-0.17950115288119858,-9.262047887051605,4.093791308306818,3.714622396935484,Jam,5,3.927423647511737,Stable,Stable
4103,no trend,0.08615834146201906,-0.13849765258215962,-0.39098676423076906,-0.42909757750460825,-9.260667430850953,94.99701707897728,86.19965925806451,Katni,4,91.12667587206572,Stable,Stable
4735,no trend,0.4453347120023703,-0.061815336463223784,-0.05446836583110519,-0.20389802910623978,-9.176295411196495,27.99200996814394,25.423380441935482,Banganga,4,26.863708005164316,Stable,Stable
4283,no trend,0.052423749532427566,-0.1564945226917058,-1.7817103411458426,-0.5180025350559412,-9.167072180342318,361.6049411215909,328.45635516129033,Ken,2,346.807755971831,Stable,Stable
4747,no trend,0.8878887714688604,-0.011737089201877934,-0.0018496858563899856,-0.03641832849626841,-9.153827256022026,5.3363944909261365,4.847910157526882,Rapti,2,5.120449398122066,Stable,Stable
4104,no trend,0.0776255173837277,-0.14241001564945227,-0.40548354678030285,-0.39581647701849654,-9.115710952218127,106.71001407007574,96.98263763037635,Son,2,102.43278396185447,Stable,Stable
4915,no trend,0.7891853811696212,-0.02190923317683881,-0.010858777499999868,-0.051353853501870717,-9.093039630040172,22.110173064924243,20.099686265860214,Jhim,5,21.229111796126762,Stable,Stable
4895,no trend,0.6234363808595347,-0.03990610328638498,-0.03472906877189667,-0.08863026761639944,-9.088970479270644,41.009102286079546,37.28179708548387,Kosi,2,39.38707007664319,Stable,Stable
3302,no trend,0.07600441755067244,-0.1431924882629108,-0.09466252116402117,-0.46401941479451964,-9.034954840048647,21.386404090757576,19.454152139247313,Hindon,3,20.54279970786385,Stable,Stable
4250,no trend,0.06541481350121581,-0.1486697965571205,-1.8986636770833334,-0.5127203367406727,-9.015125898520983,388.8616062331439,353.80524286021506,Ken,2,373.2114139471831,Stable,Stable
4102,no trend,0.1975774496515974,-0.10406885758998435,-0.018173293429418078,-0.2472138822611341,-8.982575890180078,7.640452771511365,6.9541433029569895,Bhandar,5,7.33984875713615,Stable,Stable
3789,no trend,0.35821290560466945,-0.07433489827856025,-0.017999934020467845,-0.2999335724377881,-8.975932280573614,6.297499205655303,5.7322399415860215,Parbati,3,6.052130992593897,Stable,Stable
4122,no trend,0.06400641968236065,-0.14945226917057902,-2.1146762403846155,-0.5114345479283587,-8.967859668994464,433.62006579848486,394.7336268010753,Ken,2,416.2960502535211,Stable,Stable
5137,no trend,0.7081692106038104,-0.03051643192488263,-0.00590448497124018,-0.07125971014357244,-8.947623518644747,8.668895444242425,7.893235316666667,Nakti,5,8.33049367112676,Stable,Stable
4259,no trend,0.06979401695432808,-0.14632237871674492,-1.9419497886904766,-0.5193782628110982,-8.913323112333783,392.37973607462123,357.4056623709677,Ken,2,376.76696834741784,Stable,Stable
4281,no trend,0.05010311706572379,-0.15805946791862285,-1.777222414148109,-0.5311331138643864,-8.902834479832208,351.34006486060605,320.06084042473117,Ken,2,337.3733527370892,Stable,Stable
3788,no trend,0.38954613981986475,-0.06964006259780908,-0.008736286243315508,-0.26211404574950686,-8.892687157792727,3.489987412168561,3.1796337497580645,Papras,5,3.3554691604694837,Stable,Stable
4046,no trend,0.43382633879160837,-0.06338028169014084,-0.00890966295910494,-0.19673686083593872,-8.884003452998712,4.748726518583333,4.326849490698924,Gomti,2,4.5637067642723,Stable,Stable
4877,no trend,0.7009498978605979,-0.03129890453834116,-0.08497532138480329,-0.08411636798535267,-8.87943692356454,105.39903008238636,96.04018968817205,Kosi,2,101.31214572065727,Stable,Stable
3592,no trend,0.27405121710465385,-0.08841940532081377,-0.020076913716517868,-0.3581349788650825,-8.851817290632342,5.876668915556818,5.356476920376344,Londri,5,5.650096240985915,Stable,Stable
4187,no trend,0.08095220093758604,-0.14084507042253522,-0.021456738142857132,-0.49252551645266013,-8.83132723501408,4.572854906412879,4.169011125645161,Betwa,2,4.394448433215962,Stable,Stable
3800,no trend,0.05607271202075026,-0.1541471048513302,-2.0310607381221724,-0.3226385065241049,-8.825956167135287,659.0801421308712,600.9100176801076,Ganga,1,633.5994124976526,Stable,Stable
4739,no trend,0.5695150128741793,-0.04616588419405321,-0.024361867632575838,-0.1006836239491138,-8.763307161666033,25.289780292310606,23.073559164784946,Danau,4,24.318232646009392,Stable,Stable
4879,no trend,0.8117251184237138,-0.019561815336463225,-0.05537090138889032,-0.05003395917159452,-8.762620426134431,115.37069004109848,105.26119438978495,Kosi,2,110.96261339553992,Stable,Stable
4260,no trend,0.07927466956132867,-0.14162754303599373,-1.9441570926840086,-0.4959407348598803,-8.67417366963014,410.6393713151515,375.0197990913979,Ken,2,394.7518327558686,Stable,Stable
4863,no trend,0.07927466956132867,-0.14162754303599373,-26.72057936885753,-0.23754381940034613,-8.62604055970489,11729.629850151516,10717.827221774194,Ganga,1,11288.112461971832,Stable,Stable
4834,no trend,0.08265843858017319,-0.14006259780907668,-26.756780459770088,-0.23751425246833005,-8.599853430393022,11745.553839223485,10735.453424462365,Ganga,1,11304.784295774649,Stable,Stable
5093,no trend,0.4453347120023703,-0.061815336463223784,-0.07943587554985321,-0.13091936765359807,-8.567932814094851,63.16893016089015,57.75665866532258,Phalgu,3,60.812385570422535,Stable,Stable
4835,no trend,0.08439370968045279,-0.13928012519561817,-26.78508864795925,-0.23674941605527872,-8.549185495575099,11793.351623068182,10785.116116666666,Ganga,1,11353.386415023475,Stable,Stable
3347,no trend,0.2374903017794887,-0.09546165884194054,-0.015573811645473622,-0.35701341493531247,-8.535380785770567,4.565872246371212,4.176157663951613,Manki,5,4.394838872476526,Stable,Stable
4836,no trend,0.08439370968045279,-0.13928012519561817,-26.608911660289095,-0.23479961939313793,-8.504048074645787,11810.363669867424,10806.004665591397,Ganga,1,11372.114455633804,Stable,Stable
3435,no trend,0.28267229215716716,-0.08685446009389672,-0.017933686882411017,-0.3111025927083214,-8.473298425664513,6.038142930839015,5.52651306094086,Galwa,5,5.815351964671361,Stable,Stable
1549,no trend,0.15434651244363784,-0.11502347417840375,-0.16058685676129486,-0.1929866784927206,-8.423253827721263,87.08914056950758,79.75340120295698,Punarbhaba,4,83.82393540669014,Stable,Stable
4826,no trend,0.09163167164945318,-0.13615023474178403,-0.23891568423864157,-0.17638916994339865,-8.417096167760429,141.9224875497159,129.9767352889785,Kankai,4,136.59406079460092,Stable,Stable
4851,no trend,0.22985671735809987,-0.09702660406885759,-0.09144185564228023,-0.14125342071212943,-8.40266235076121,67.80288765776515,62.1056399438172,Nagar,5,65.26366815739436,Stable,Stable
5172,no trend,0.35314920453786036,-0.07511737089201878,-0.013133932247725386,-0.20502214184835282,-8.39035580827454,6.6795240398560605,6.119088206612903,Lilajan,4,6.432846996478874,Stable,Stable
3587,no trend,0.35314920453786036,-0.07511737089201878,-0.18282240293880836,-0.2784514339619897,-8.359802591964476,68.73618314460228,62.98997392446237,Parbati,3,66.23892779741784,Stable,Stable
4561,no trend,0.48088440255926135,-0.05712050078247261,-0.07578472408999004,-0.13710355109772399,-8.324494187769432,57.50239868443182,52.715614848118285,Phalgu,3,55.41487341115024,Stable,Stable
3411,no trend,0.41133262486980504,-0.06651017214397496,-0.06748227689542483,-0.22944857255723008,-8.287392197981564,30.753590629867425,28.204919959408603,Morel,4,29.642119815258216,Stable,Stable
4838,no trend,0.08265843858017319,-0.14006259780907668,-26.730004715255987,-0.22543846429404113,-8.28252660572188,12347.342849924242,11324.670893279568,Ganga,1,11900.703923356807,Stable,Stable
2959,no trend,0.08795266108767041,-0.13771517996870108,-26.4347697185062,-0.22267936011658007,-8.251494214560324,12360.476447916666,11340.552448924731,Ganga,1,11915.043745187793,Stable,Stable
7679,no trend,0.6937574902034176,-0.032081377151799685,-0.0072733206648284265,-0.10383874467678302,-8.242370210811366,7.277509355227274,6.6776700920430105,Mendha,3,7.017628425516431,Stable,Stable
3673,no trend,0.8117251184237138,-0.019561815336463225,-0.00451089218749998,-0.0609011750928347,-8.236608141297122,7.734048855770834,7.097025558064517,Padma,1,7.455330853485916,Stable,Stable
2973,no trend,0.08615834146201906,-0.13849765258215962,-26.385611065227824,-0.22123600290593187,-8.187964617187875,12414.208037121212,11397.737075537634,Padma,1,11970.29781173709,Stable,Stable
2960,no trend,0.09163167164945318,-0.13615023474178403,-26.22916774193549,-0.22016637497542685,-8.181800362486413,12400.252140435605,11385.688265860215,Ganga,1,11957.178962558684,Stable,Stable
3791,no trend,0.30046084574552445,-0.0837245696400626,-0.038214025335249036,-0.29741909600792643,-8.177735866702553,13.39534885153409,12.299912604032258,Mej,4,12.921749874061033,Stable,Stable
4608,no trend,0.13306473930212648,-0.12128325508607199,-0.03893174484737485,-0.32239525188695417,-8.163625922310667,12.598409734848484,11.569922691935483,Kanhar,3,12.146521133802816,Stable,Stable
4741,no trend,0.637254471508776,-0.03834115805946792,-0.012289887897215416,-0.10972528906439659,-8.150523163662127,11.676077947708333,10.72441650997312,Danau,4,11.258473935457745,Stable,Stable
4607,no trend,0.14879794762292553,-0.11658841940532082,-0.027256069210317473,-0.354596224987963,-8.10780653519921,8.01049976503788,7.361023941586021,Kanhar,3,7.7258285901056345,Stable,Stable
1551,no trend,0.06541481350121581,-0.1486697965571205,-28.21889278846156,-0.22941050303484986,-8.093116178530936,12799.646398352274,11763.756144892473,Padma,1,12347.029978286386,Stable,Stable
1553,no trend,0.06541481350121581,-0.1486697965571205,-28.04489497835499,-0.2278518724967065,-8.093031747183172,12807.739893295455,11771.20543763441,Padma,1,12354.839418309859,Stable,Stable
1523,no trend,0.06400641968236065,-0.14945226917057902,-27.91210390394092,-0.22581014282646214,-8.080689762590291,12861.499447386364,11822.201578225808,Padma,1,12407.399988380283,Stable,Stable
4852,no trend,0.14340298483681213,-0.11815336463223787,-0.04761158311664174,-0.22479576583596333,-8.037767708962951,22.149042726420454,20.368754122311824,Sudhani,5,21.35351345293427,Stable,Stable
3582,no trend,0.295945273327078,-0.08450704225352113,-0.12340120706835685,-0.3108569881459622,-8.02546302502308,41.48052081284091,38.15151695241936,Newaj,4,40.03601303204225,Stable,Stable
4888,no trend,0.5563907438061542,-0.04773082942097027,-0.016535262127976187,-0.14952566126873323,-7.9431213844164725,11.522655593920454,10.607397073387098,Kosi,2,11.123728404342724,Stable,Stable
3396,no trend,0.7226862070785358,-0.028951486697965573,-0.002132080119301993,-0.11626887383418086,-7.847053643113814,1.9113865735435607,1.7613990437903224,Dhund,5,1.8461679467018781,Stable,Stable
3598,no trend,0.45701514595618686,-0.06025039123630673,-0.008990034833116889,-0.21582737781922873,-7.828341666252428,4.345995009339015,4.005775671209678,Chhoti Kali Sindh,4,4.197951649061033,Stable,Stable
3488,no trend,0.2698087511110099,-0.0892018779342723,-0.01472672167892156,-0.29655605874871455,-7.823173007603831,5.1879905071306816,4.782125034139785,Aerma,5,5.007438008978873,Stable,Stable
4804,no trend,0.16005089535061545,-0.1134585289514867,-0.047868569596797056,-0.30448683647177366,-7.802626304248886,16.284310739867426,15.013706826612903,Sharda,2,15.741169440023475,Stable,Stable
4940,no trend,0.9186882634841276,0.008607198748043818,0.0021045542214711806,0.029566791766348795,-7.77120036127073,7.394214756155303,6.819595512311828,Kamala,3,7.141783414295775,Stable,Stable
4845,no trend,0.05993076455193247,-0.15179968701095461,-0.06400161017628195,-0.18785978752430182,-7.732648053057216,35.60514529282197,32.85192471854838,Dahuk,5,34.37232915011737,Stable,Stable
4590,no trend,0.07284506909758859,-0.14475743348982786,-0.214097923745237,-0.3708978317954677,-7.724611963799714,60.11128152083334,55.46791827688172,Koel,3,58.055102097417844,Stable,Stable
4077,no trend,0.5433363227635004,-0.04929577464788732,-0.013807643814814814,-0.13902796010230326,-7.71197665931093,10.256656842935607,9.465665861182796,Tons,2,9.91157061685446,Stable,Stable
4822,no trend,0.41133262486980504,-0.06651017214397496,-0.05371013762973131,-0.09279922210771097,-7.688524127897674,60.386669350871216,55.74382570779569,Parman,5,58.31825588086855,Stable,Stable
3678,no trend,0.3096290813784828,-0.08215962441314555,-0.050017795399515376,-0.1391170878641957,-7.671633201793483,37.49200448564394,34.615755421505376,Padma,1,36.21592758720657,Stable,Stable
4846,no trend,0.08615834146201906,-0.13849765258215962,-0.11649414990179588,-0.16288370613342812,-7.6491804499217375,74.69328353715909,68.9798594954301,Mechi,4,72.13677660915492,Stable,Stable
5084,no trend,0.38954613981986475,-0.06964006259780908,-0.008155020696289286,-0.13236363185127545,-7.616124189752403,6.4214332830625,5.932368949462365,Padma,1,6.204239634471831,Stable,Stable
3683,no trend,0.3949258884499005,-0.06885758998435054,-0.013881761323529425,-0.14937557608109375,-7.508207495939027,9.684729427329547,8.957579846505377,Padma,1,9.362489949413145,Stable,Stable
4596,no trend,0.1305725749769009,-0.12206572769953052,-0.253393634722222,-0.2981744890566134,-7.472206481287193,88.3688126997159,81.76571254973119,Koel,3,85.44667409859156,Stable,Stable
1495,no trend,0.08977699556483376,-0.13693270735524257,-0.040542718079922026,-0.23742810474083947,-7.46517675237002,17.775532533598486,16.448557611290322,Padma,1,17.1842883149061,Stable,Stable
3677,no trend,0.3842112081012248,-0.07042253521126761,-0.024797683677637766,-0.12705438424594986,-7.450418093169399,20.325878327821968,18.811515411290323,Padma,1,19.654104644248825,Stable,Stable
3927,no trend,0.11637258786708138,-0.1267605633802817,-0.0942567636172839,-0.38377567907302773,-7.336394176019913,25.60216362731061,23.723887986021506,Solani,4,24.775044011150236,Stable,Stable
4872,no trend,0.796680051274133,-0.02112676056338028,-0.004736316237922714,-0.060365303136806436,-7.277724951009251,8.103687835189394,7.513923723655914,Bagmati,2,7.850698356338028,Stable,Stable
3862,no trend,0.9883642704729187,0.001564945226917058,0.00023888067628206823,0.005658719008232736,-7.270981895101658,4.370981163092803,4.053167914086021,Ramganga,2,4.233813783802817,Stable,Stable
3408,no trend,0.4869560812360789,-0.056338028169014086,-0.05114043799019598,-0.18839876655291002,-7.264459631213681,28.251898493939393,26.1995507327957,Morel,4,27.3571037814554,Stable,Stable
4850,no trend,0.20451758189679325,-0.10250391236306729,-0.10182120243055573,-0.12611996869238362,-7.225036720465659,84.16934137320075,78.0880755516129,Kankai,4,81.44488112640845,Stable,Stable
3659,no trend,0.47485419172648413,-0.057902973395931145,-0.011006407678398632,-0.23033187111172532,-7.20503418379272,4.9716787404166665,4.61346758766129,Chhoti Kali Sindh,4,4.815786290387324,Stable,Stable
1560,no trend,0.5242399029172564,-0.051643192488262914,-0.010232255606060534,-0.0804878670845715,-7.2006656781023235,13.233757986458333,12.280839317204302,Tangan,4,12.80849325786385,Stable,Stable
1496,no trend,0.3481310090480654,-0.07589984350547731,-0.09789484296433618,-0.1701408868555551,-7.191632950680135,59.81659937984848,55.51480910887097,Padma,1,57.91545506115023,Stable,Stable
4228,no trend,0.9573544707267698,0.004694835680751174,0.002329857539682505,0.01576241967487328,-7.171829050734764,15.297978160549244,14.200833318655913,Bhagirathi,3,14.82628099758216,Stable,Stable
3654,no trend,0.40581928169739556,-0.06729264475743349,-0.03224133785529708,-0.24205102366269773,-7.146724539504171,13.853221901628789,12.863170292473118,Ashamati,5,13.421297388732395,Stable,Stable
4942,no trend,0.8344219897000891,0.017214397496087636,0.002530507333112296,0.04691237884263604,-7.13115235871748,5.587559958333333,5.189102544569892,Kamala,3,5.412461678028169,Stable,Stable
4541,no trend,0.2080075791290077,-0.10172143974960876,-0.01696501997674419,-0.3070639350780481,-7.130925030171532,5.738375904477272,5.32917662077957,Sorhur,5,5.557928078720657,Stable,Stable
3926,no trend,0.10760042724468888,-0.1298904538341158,-0.026490535561594183,-0.37027672970293174,-7.126511230028759,7.451358432208333,6.920336536747311,Solani,4,7.217183010892018,Stable,Stable
3521,no trend,0.2573526206385808,-0.09154929577464789,-0.012110803810876626,-0.3315152661950892,-7.077716279620487,3.7874128689204545,3.51935053172043,Sanwan,4,3.6710523127934276,Stable,Stable
3839,no trend,0.22985671735809987,-0.09702660406885759,-0.040561803507870475,-0.37342991404466563,-7.0559454438042275,11.312973849708333,10.514736586801074,Deoha,4,10.961827737030518,Stable,Stable
4308,no trend,0.052423749532427566,-0.1564945226917058,-0.06719392838438736,-0.5082514217711136,-7.0220954937063125,13.779955258939395,12.812313641666666,Bearma,3,13.348480674647888,Stable,Stable
3625,no trend,0.3333500217009937,-0.0782472613458529,-0.05337209820402303,-0.3073985672385816,-6.972605675006991,18.006787222897728,16.751244955107527,Mej,4,17.464630498356808,Stable,Stable
5085,no trend,0.45701514595618686,-0.06025039123630673,-0.0931574368125297,-0.10210147647750686,-6.970344698349332,94.91952596429924,88.30330781854839,Nagar,5,91.9617335269953,Stable,Stable
4551,no trend,0.4869560812360789,-0.056338028169014086,-0.01987297679924239,-0.1855880091632746,-6.87989068895998,11.067045630303031,10.30564498844086,Dharmauti,5,10.735725271596243,Stable,Stable
4047,no trend,0.5563907438061542,-0.04773082942097027,-0.00979338176476302,-0.13838186608995398,-6.861509654604432,7.354278084706439,6.849663583897849,Gomti,2,7.132793411220657,Stable,Stable
3661,no trend,0.5434157270143498,-0.04929577464788732,-0.06970731696969693,-0.10269695569038254,-6.809444964929688,70.49545395719697,65.6951048172043,Padma,1,68.36499730633803,Stable,Stable
3392,no trend,0.0776255173837277,-0.14241001564945227,-6.834830876436814,-0.4160876097841252,-6.774592675133056,1704.2260665000001,1588.771692231183,Yamuna,1,1653.9609911737089,Stable,Stable
4229,no trend,0.7154148441443793,-0.0297339593114241,-0.013141205067073142,-0.12290957759165859,-6.77129823339428,10.980106796602273,10.236611019059138,Jadh Ganga,4,10.663585850528168,Stable,Stable
1548,no trend,0.38954613981986475,-0.06964006259780908,-0.06359962029311092,-0.1151798723019373,-6.718061374696455,57.37974613195075,53.52493957016129,Punarbhaba,4,55.655701695774646,Stable,Stable
3840,no trend,0.22610606469567318,-0.09780907668231612,-0.0474716260607448,-0.28487353112111796,-6.707647602882602,17.31472645439394,16.153315620430106,Deoha,4,16.805140498122068,Stable,Stable
4440,no trend,0.8117251184237138,-0.019561815336463225,-0.007434675468975463,-0.03809788620766171,-6.703704011045638,20.22206160348485,18.866434448655916,Rohini,3,19.624927112441313,Stable,Stable
4589,no trend,0.3842112081012248,-0.07042253521126761,-0.046949656328085995,-0.19340759709037061,-6.684458469052995,25.144931187689394,23.464128705376343,Auranga,4,24.4007448528169,Stable,Stable
1552,no trend,0.5827852327137752,-0.04460093896713615,-0.004414099503384247,-0.08486466484245722,-6.632793039726352,5.397827665344697,5.0398009276612905,Padma,1,5.238577650774649,Stable,Stable
3311,no trend,0.864897167788448,-0.014084507042253521,-0.009656712112403081,-0.057111111529364086,-6.538394964944805,17.449764812727274,16.308830268817204,Tons,2,16.959023804342724,Stable,Stable
5091,no trend,0.5961979541459173,-0.04303599374021909,-0.01099198057413598,-0.15000136181520743,-6.5057289149101045,7.550735140075757,7.05950478077957,Balan,5,7.337429706279342,Stable,Stable
4891,no trend,0.8041935186327291,0.02034428794992175,0.00650483652777775,0.04260755933531267,-6.496328100083621,15.787181077310606,14.761593996774193,Balan,5,15.335545285563379,Stable,Stable
4289,no trend,0.06684866277056156,-0.14788732394366197,-0.3055151293979416,-0.4965787466125465,-6.49517853453774,64.00574462327651,59.84845723763441,Bearma,3,62.13568717946009,Stable,Stable
4842,no trend,0.17812023020364975,-0.10876369327073553,-0.05967536318773503,-0.13091771202279417,-6.487320493018775,47.36400912225379,44.29135405215054,Mechi,4,45.982861709037564,Stable,Stable
4238,no trend,0.7668207233743265,-0.024256651017214397,-0.02504969285999532,-0.10187798592021298,-6.33872358147393,25.309189008579544,23.704909476612904,Alaknanda,3,24.62153532875587,Stable,Stable
4406,no trend,0.8802134306063019,-0.012519561815336464,-0.002770963523391792,-0.024896890511572647,-6.335013834471878,11.482134993560607,10.754740153225805,Ganga,1,11.16774049483568,Stable,Stable
4290,no trend,0.07441104350988703,-0.14397496087636932,-0.35640486398809534,-0.4878422605250294,-6.314387372666684,75.9396948830303,71.14456837849463,Bearma,3,73.77709135469483,Stable,Stable
4293,no trend,0.08977699556483376,-0.13693270735524257,-0.022456632476689987,-0.5288719486375271,-6.247077955975108,4.411610291439394,4.136013557419354,Bearma,3,4.286337623638498,Stable,Stable
3291,no trend,0.05607271202075026,-0.1541471048513302,-0.06525516252616431,-0.5505698515983906,-6.1646414072700475,12.278750542954544,11.521809602688172,Yamuna,1,11.943506646244131,Stable,Stable
3776,no trend,0.3736762927138684,-0.07198748043818466,-0.2156428842054266,-0.26689164449402303,-6.146601673757436,83.73822996761365,78.59117452284946,Parbati,3,81.50647842723005,Stable,Stable
4378,no trend,0.30046084574552445,-0.0837245696400626,-0.02567348097222214,-0.18103520303955106,-6.123891908838135,14.622859891534091,13.727371757795698,Tipan,5,14.229674593075117,Stable,Stable
4099,no trend,0.4280462475857827,-0.06416275430359937,-0.01899495323609996,-0.165658721234308,-6.071325731040373,11.749742364547348,11.036377233037634,Gudne,5,11.436247201056338,Stable,Stable
3553,no trend,0.24927359025181262,-0.09311424100156494,-0.012428880289855072,-0.29539041032194013,-6.061020607592062,4.36099689988447,4.096675979086021,Kali,3,4.2445890664788735,Stable,Stable
3939,no trend,0.9418708081099778,0.006259780907668232,0.010920506186868637,0.02799842523156091,-6.059499558659725,39.765356202973486,37.35577461935484,Karmanasa,3,38.767669865140846,Stable,Stable
3653,no trend,0.42813722853210345,-0.06416275430359937,-0.017207190546085795,-0.17746359338208845,-6.056474355583711,10.040079636931818,9.43200478844086,Kanh,5,9.773649297769953,Stable,Stable
4733,no trend,0.6865925646666557,-0.03286384976525822,-0.01169335996041334,-0.1082635658385564,-6.042348801347374,11.153982431837122,10.480019908064515,Banganga,4,10.856698848356807,Stable,Stable
4292,no trend,0.07441104350988703,-0.14397496087636932,-0.4057705456452546,-0.4985916890242649,-6.024262718370981,84.48448868818181,79.39492113333333,Bearma,3,82.1827527443662,Stable,Stable
4091,no trend,0.08089239650896274,-0.14084507042253522,-0.0720994983217593,-0.630167573938798,-6.012812186833963,11.344018400227274,10.661923879381721,Yamuna,1,11.083304707312205,Stable,Stable
5077,no trend,0.9264090835829735,-0.00782472613458529,-0.005498168631897369,-0.015642408297106995,-6.011928440223255,36.39337825498106,34.205434397311826,Tangon,5,35.41306835023474,Stable,Stable
3469,no trend,0.2532906725868418,-0.09233176838810642,-0.1998499482920421,-0.2788528679677583,-5.9845783360745735,74.18155248068182,69.74209936155914,Sindh,3,72.23334192840376,Stable,Stable
4294,no trend,0.07130616862351746,-0.14553990610328638,-0.4880821275545636,-0.5136430815640308,-5.876945011037835,98.57614635564394,92.78288044032257,Bearma,3,95.95238725774648,Stable,Stable
1562,no trend,0.9806083394501892,-0.002347417840375587,-0.0014002541246499241,-0.0074342893372736085,-5.870253982369123,19.497075750643937,18.352547884946237,Punarbhaba,4,18.983422844248828,Stable,Stable
3555,no trend,0.10974279083839389,-0.12910798122065728,-0.052672674829931945,-0.40938830023203343,-5.858199129075792,13.33304703564394,12.551970590322581,Solani,4,12.987122060093897,Stable,Stable
5130,no trend,0.9186882634841276,0.008607198748043818,0.0035016313060995544,0.027703802696048344,-5.8013962363253375,13.027007987632576,12.271259636532259,Jamni,4,12.69517304681925,Stable,Stable
4190,no trend,0.2698087511110099,-0.0892018779342723,-0.030797383833333344,-0.27402644232416873,-5.684548270574695,11.631176785700758,10.96999692688172,Betwa,2,11.342599511150235,Stable,Stable
5139,no trend,0.7226862070785358,-0.028951486697965573,-0.02498784581840804,-0.06501750810765204,-5.584118186361926,39.63954515909091,37.426026108870964,Kiul,3,38.67125150762911,Stable,Stable
3554,no trend,0.21154056044294678,-0.10093896713615023,-0.01789118946452255,-0.3439149703029981,-5.521513373803465,5.366384109494318,5.070078493198925,Kali,3,5.237602326291079,Stable,Stable
4914,no trend,0.9341368400799535,-0.007042253521126761,-0.0015329509543969288,-0.012317027513926196,-5.471002875958606,12.805478983693183,12.104890860215054,Lakhandei,5,12.4980376592723,Stable,Stable
4285,no trend,0.17193568941362392,-0.11032863849765258,-0.03597204127777777,-0.39434385013181683,-5.408712852833409,9.449216351755682,8.938135372446236,Bearma,3,9.217000836643193,Stable,Stable
4302,no trend,0.2573526206385808,-0.09154929577464789,-0.10537748182773103,-0.29963645436468783,-5.406398897623078,36.04784797630682,34.098957520698924,Ken,2,35.18679567969484,Stable,Stable
4734,no trend,0.7226862070785358,-0.028951486697965573,-0.008606724040570161,-0.07280216926026005,-5.356230861959306,12.18934217965909,11.536452871962366,Banganga,4,11.899440377664318,Stable,Stable
4194,no trend,0.26561155804343417,-0.08998435054773082,-0.14018693326781964,-0.2961709552070119,-5.3552870170782345,48.94986741753788,46.328461522849466,Betwa,2,47.80127288204225,Stable,Stable
3730,no trend,0.9109751026871793,-0.009389671361502348,-0.0027150181818181756,-0.029935513274736515,-5.34980326436486,9.331645145511363,8.832420488897851,Berach,4,9.117711590575118,Stable,Stable
4873,no trend,0.9264090835829735,-0.00782472613458529,-0.007764443334089542,-0.026519899422396423,-5.347120676703398,29.996116189583336,28.39218765860215,Balan,5,29.30829176701878,Stable,Stable
5134,no trend,0.5242399029172564,-0.051643192488262914,-0.011333129118297371,-0.12265166192322832,-5.336781443343134,9.52586842435606,9.017493645967743,Kiul,3,9.302518414788732,Stable,Stable
4288,no trend,0.11865114122914533,-0.12597809076682315,-0.024632075983950015,-0.5114233521819647,-5.333811763195005,4.983777301660985,4.717952001693549,Bearma,3,4.86203389084507,Stable,Stable
3727,no trend,0.34315838025944156,-0.07668231611893583,-0.022246562166045376,-0.2653802160161222,-5.321091843464022,8.62546638277841,8.166497394623656,Mej,4,8.42840008564554,Stable,Stable
4171,no trend,0.2151167171899746,-0.10015649452269171,-0.028714697646547528,-0.29535178605518564,-5.30464024504731,10.05378584821212,9.52046867795699,Bina,4,9.81640852084507,Stable,Stable
4101,no trend,0.5694389703953568,-0.04616588419405321,-0.026553518065476137,-0.11677386895565924,-5.247517037515777,23.22697592770833,22.008136408602148,Satna,4,22.693799749178403,Stable,Stable
3348,no trend,0.38954613981986475,-0.06964006259780908,-0.023367341157407413,-0.2664982823359326,-5.240953104729042,9.044432112089016,8.570417666505376,Kuno,4,8.836064239753522,Stable,Stable
4924,no trend,0.7594077836691946,-0.025039123630672927,-0.023812612402534246,-0.08004239744667381,-5.240701895790632,30.52370495125,28.924048567204302,Bagmati,2,29.830709923474178,Stable,Stable
4286,no trend,0.15155288998208172,-0.11580594679186229,-0.06543495541666665,-0.41309837336797933,-5.1955310196981195,16.39032836910985,15.538763774462366,Bearma,3,16.001703474647886,Stable,Stable
5100,no trend,0.5827852327137752,-0.04460093896713615,-0.019786678523024577,-0.13948298228127495,-5.172972552043293,14.580490056931819,13.826245308333334,Ganga,1,14.2517313407277,Stable,Stable
5078,no trend,0.6582189629917612,-0.03599374021909233,-0.05377055843406061,-0.07295457563299962,-5.092696573149098,75.99182348229166,72.12179049193549,Tangan,4,74.25595527758216,Stable,Stable
3778,no trend,0.3333500217009937,-0.0782472613458529,-0.25887809168609177,-0.2721103689523488,-5.091465197701819,98.12555370738636,93.12952529032258,Parbati,3,95.96276251995306,Stable,Stable
1526,no trend,0.4511535370128277,-0.06103286384976526,-0.01656911943511199,-0.10494565487200812,-5.076335973449964,16.244498937632578,15.419873594354838,Padma,1,15.880005840375587,Stable,Stable
2481,no trend,0.32372443651094795,-0.07981220657276995,-0.016116750513794954,-0.11277616971692701,-5.05205838917515,14.631629942272728,13.892431454301075,Son,2,14.308983899882628,Stable,Stable
