seg_id,min_year,min_flow_m3s,river_name,tier,updated_tier,long_term_mean,max_year,max_flow_m3s,min_decade
3742,1998,0.3661811666666666,Sukni,5,5,2.2154130844014084,2013,7.221884958333334,1990
3743,1965,1.0650951691666666,Khari,3,3,4.719541152159625,2013,17.735925658333333,1960
3744,1951,46.89955954545455,Parbati,3,3,182.14976469014084,2019,396.8763188333333,1950
3745,1951,48.43153363636364,Parbati,3,3,188.08813557159624,2019,407.0352015,1950
3746,1951,49.60913218181818,Parbati,3,3,192.02135879225352,2019,414.0539230833333,1950
3747,1965,176.58435208333333,Chambal,2,2,627.7995466713614,2019,1912.0547575,1960
3748,1951,1.2697110454545455,Aheli,5,5,4.973562202664319,1971,12.651670675,1950
3749,1999,0.1164500765,Gadela,5,5,1.654685452185446,1973,8.671498623333333,1990
3750,1999,0.23583117583333335,Ahar,5,5,3.4343954939788732,1973,18.019790348333334,1990
3751,1999,0.41289500833333337,Berach,4,4,5.923720584330986,1973,30.697979135833336,1990
3752,2000,0.17001130750000001,Berach,4,4,1.7553999285093895,1973,9.140541864166666,2000
3753,1979,0.8980306583333334,Andheri,4,4,4.689827226866197,2011,11.298519626666668,1970
3754,1979,0.8919496050000001,Retili,5,5,4.896193471338028,2011,11.903519534166668,1970
3755,2002,0.8459801391666667,Andheri,4,4,4.797977040997653,2011,12.605601006666667,2000
3756,2002,1.1186840958333333,Upreni,5,5,5.694859891361502,1971,12.52523595,2000
3757,2002,1.1412274508333333,Garni,5,5,6.0888898849999995,2013,13.983070425000001,2000
3758,1979,1.9277296416666667,Andheri,4,4,10.317613294377933,2011,24.947589558333334,1970
3759,1979,3.2463598583333333,Andheri,4,4,16.938210325938968,2011,41.90033566666666,1970
3760,1951,27.927568363636365,Parbati,3,3,115.62843569366197,2019,255.71617583333332,1950
3761,1951,30.909080636363637,Parbati,3,3,125.8974313169014,2019,278.4769994166667,1950
3762,1951,32.62857327272727,Parbati,3,3,131.99678624413147,2019,292.06102316666664,1950
3763,2002,0.7523802258333333,Bilas,5,5,3.9359082421713616,1971,11.227250118333332,2000
3764,1951,38.74305509090909,Parbati,3,3,151.4009501338028,2019,336.00325433333336,1950
3765,1951,41.07164727272727,Parbati,3,3,160.46578368779342,2019,354.19254716666666,1950
3766,2002,0.5559267691666666,Khul,4,4,2.9175817054225353,1971,8.288593736666668,2000
3767,2017,0.8240260591666666,Bamnidai,5,5,3.2200688427230046,2021,9.754758955,2010
3769,1965,0.9450867458333333,Banganga,4,4,4.052384351525822,2013,14.065012933333334,1960
3770,2002,1.177491265,Khul,4,4,5.896733264683099,1971,17.482835116666667,2000
3771,2002,2.2261931833333333,Khul,4,4,9.63224544847418,1971,28.7176382,2000
3772,2002,2.889212166666667,Khul,4,4,12.914155919953052,1971,37.871284933333335,2000
3773,2002,3.8050139833333336,Khul,4,4,16.235426600704226,1971,47.58918704999999,2000
3774,1951,45.60115154545454,Parbati,3,3,177.12330720774648,2019,388.10632625,1950
3775,1951,1.2071498954545454,Parbati,3,3,6.092525477488263,2019,13.665417683333333,1950
3776,1951,18.341961954545454,Parbati,3,3,81.50647842723005,1973,187.94998383333333,1950
3777,1979,0.6683472441666667,Parbati,3,3,3.479168408673709,2011,8.164595880833334,1970
3778,1951,22.013994545454544,Parbati,3,3,95.96276251995306,1973,217.59930925,1950
3779,1979,1.1516544283333332,Chopani,5,5,5.9902008688262915,2011,14.192356816666667,1970
3780,1951,24.93129840909091,Parbati,3,3,105.983769564554,1973,236.01720708333332,1950
3781,1981,0.34086089,Ghora Pachhar,4,4,1.7900594872535212,2019,6.340889576666666,1980
3782,1981,0.39757138000000003,Manoli,5,5,1.9926133828638497,2019,6.804565249166667,1980
3783,1981,0.4883174741666667,Manoli,5,5,2.7785190594483566,2019,7.818428860000001,1980
3784,2002,1.0612575158333333,Thalera,5,5,5.057574696784037,2019,17.128318958333335,2000
3785,1981,1.248884885,Manoli,5,5,6.445601853215962,2019,20.809756860833335,1980
3786,1998,0.4633487666666667,Machhli,5,5,2.798879198673709,2013,8.396434289166667,1990
3787,1965,174.25992083333333,Chambal,2,2,618.7901758955398,2019,1894.8092858333332,1960
3788,1951,0.9665347309090909,Papras,5,5,3.3554691604694837,1973,8.7477121275,1950
3789,1951,1.2719578945454546,Parbati,3,3,6.052130992593897,1973,15.73993471,1950
3790,1951,1.8625723818181819,Ajnal,5,5,7.4948949306807515,1973,17.8049043,1950
3791,2009,2.7889856749999997,Mej,4,4,12.921749874061033,2019,40.70301036666667,2000
3792,2015,1.8084520666666666,Garra,4,4,6.599826946115024,1960,20.8018867,2010
3793,1987,5.7382097666666665,Khaimua,5,5,16.718070431338028,1960,43.94835316666667,1980
3794,1987,24.932455166666667,Deoha,4,4,78.47645806760563,1960,164.61036066666668,1980
3795,1987,27.780149749999996,Garra,4,4,86.45592862265258,1960,192.30074675,1980
3796,2021,0.6946245000000001,Garra,4,4,3.7866598444600936,1960,14.246123775,2020
3797,1987,30.361181166666668,Garra,4,4,93.93110671889673,1960,216.32050016666668,1980
3798,1987,31.833607583333333,Ganga,1,1,97.76072389319249,1960,230.68493025,1980
3799,1997,114.28807958333334,Ramganga,2,2,361.1442628192488,1958,722.7369574999999,1990
3800,2009,232.7633475,Ganga,1,1,633.5994124976526,1978,1086.0382825,2000
3801,1997,348.06493,Ganga,1,1,994.8738986267606,2010,1759.0072,1990
3802,2007,1.69886655,Ganga,1,1,6.130382831068076,1961,20.235995125,2000
3803,1997,395.8256733333333,Ganga,1,1,1096.9798248356808,2010,1933.0260433333333,1990
3804,1997,403.96642833333334,Ganga,1,1,1111.826754870892,2010,1941.9161641666667,1990
3805,2016,0.15752104666666666,Kali,3,3,2.2761005834448356,2003,8.067138479999999,2010
3806,2016,0.36147239416666666,Ganga,1,1,4.350190401173709,2003,14.887304091666666,2010
3807,2016,1.9913826749999999,Pandu,5,5,13.972437437089201,1961,43.05173691666667,2010
3808,2015,19.929745,Kali,3,3,68.05764480751174,1978,154.99663241666664,2010
3809,2015,20.420827291666665,Kali,3,3,72.31492584859156,1978,159.87025158333333,2010
3810,1997,193.62734133333333,Ganga,1,1,554.3308548251174,2010,968.4785970833333,1990
3811,1997,196.55744333333334,Ganga,1,1,559.2883454812206,2010,974.0739953333333,1990
3812,1997,407.0730541666667,Ganga,1,1,1118.443657089202,2010,1947.6543941666666,1990
3813,2015,7.217677716666667,Sai,3,3,24.888880846713615,1960,73.52778983333333,2010
3814,2007,0.3995979783333334,Ganga,1,1,2.3412719621948357,1980,7.800845533333334,2000
3815,2007,0.7244627591666667,Ganga,1,1,3.7096562994248825,1980,13.185035745,2000
3816,1997,408.20938916666665,Ganga,1,1,1120.9171554812206,2010,1949.5310899999997,1990
3817,1999,0.29355361083333337,Ganga,1,1,1.8865029337206574,1961,5.930730184166666,1990
3818,1997,409.8060991666667,Ganga,1,1,1124.7318741079812,2010,1952.1533141666666,1990
3819,1997,412.6930475,Ganga,1,1,1132.8444325704224,2010,1956.4983391666667,1990
3820,2015,7.256975233333333,Rihand,3,3,32.72971658650235,1960,75.00540008333333,2010
3821,2007,0.26298949416666667,Sengur,4,4,2.0752825848239436,1980,8.148515375,2000
3822,2017,0.12833767583333333,Rihand,3,3,2.067811981995305,1960,5.5609388016666665,2010
3823,2012,0.8056610033333333,Non,4,4,7.076609378215962,1980,24.607303391666665,2010
3824,2007,1.2202064133333332,Yamuna,1,1,7.632671202159624,1980,27.125109308333336,2000
3825,2012,1.91664455,Non,4,4,16.964147567957745,1980,63.04643890833333,2010
3826,2007,7.524118108333333,Sengur,4,4,37.08481261725352,1967,99.84890816666666,2000
3827,1997,420.38535583333334,Ganga,1,1,1154.28955064554,1961,1996.8309308333335,1990
3828,2002,750.9178525000001,Yamuna,1,1,1920.2707666431925,1961,3754.1738125000006,2000
3829,2002,764.1038883333334,Yamuna,1,1,1959.8750790023475,1961,3835.387605,2000
3830,2006,1.9667387333333333,East Bahgul,5,5,8.655079529107981,1960,26.480948458333334,2000
3831,2006,2.1371516583333334,Afsarha,5,5,9.608972902793427,1960,28.69937385,2000
3832,2006,8.0022362,East Bahgul,5,5,25.74605923802817,1960,82.27136108333333,2000
3833,1987,12.656539366666665,Deoha,4,4,42.771029728403754,2010,79.01939810833333,1980
3834,1997,89.68874108333334,Ramganga,2,2,302.9954153438967,2010,605.26076925,1990
3835,1997,101.87060866666667,Ramganga,2,2,329.8221793039906,2010,649.1468248333333,1990
3836,2015,0.7335059691666667,Garra,4,4,3.9643636670187794,1960,12.47017295,2010
3838,1970,1.8958792750000002,Nandhaur,5,5,10.3371790325,2010,21.144301025,1970
3839,1970,1.823956925,Deoha,4,4,10.961827737030518,2010,21.991913458333332,1970
3840,1970,3.4918947583333337,Deoha,4,4,16.805140498122068,2010,31.90953231666667,1970
3841,2022,3.144006,Ladhiya,5,5,13.45960332266432,2003,26.148460208333333,2020
3842,1997,5.043568633333334,Gaula,4,4,21.310120376173707,2021,45.80260581666667,1990
3843,2021,0.8068737166666667,Khaimua,5,5,3.203613933286385,1960,10.29719602,2020
3844,1987,3.1411266666666666,Khaimua,5,5,9.709602242370892,1960,22.070170075000004,1980
3845,2022,4.378493,Katna,5,5,13.798644749061033,1960,34.63810216666667,2020
3846,1987,18.858453375,Deoha,4,4,60.84225650457746,1960,117.62404779166667,1980
3847,1991,78.48893508333333,Sharda,2,2,293.203038471831,2000,618.0178060833333,1990
3848,1977,1.3908366583333336,Baur,4,4,9.42125760488263,2010,21.753913174999997,1970
3849,1974,5.1793507750000005,Bhakra,5,5,20.562102073239437,2010,47.51351720833333,1970
3850,2022,6.6959543,Baur,4,4,25.550173559389673,2010,54.37784293333333,2020
3851,1997,8.670094508333333,Baur,4,4,30.832856528521127,2010,67.14568413333333,1990
3852,1974,14.728039625,Baur,4,4,52.20931247758216,2010,116.353602675,1970
3853,1974,21.946916916666666,Gaula,4,4,78.26306117957746,2010,171.77738591666665,1970
3855,1997,1.3094471691666667,Dabka,5,5,6.560543826842722,2010,14.411119119166665,1990
3856,1997,2.9856228333333337,Baur,4,4,12.142681603286386,2010,26.665551158333333,1990
3857,1997,9.308870950000001,Kosi,2,2,35.25153874495305,1961,67.02839701666666,1990
3858,1997,12.560878325,Kosi,2,2,47.41147224178404,2010,90.55634840833333,1990
3859,1997,57.387984749999994,Ramganga,2,2,197.23441072652582,1958,387.7522305,1990
3860,1970,3.134666316666667,Gaula,4,4,13.250360062676055,2018,32.556319083333335,1970
3861,1974,26.248956124999996,Gaula,4,4,91.91112908802816,2010,200.7890708333333,1970
3862,2006,1.04409119,Ramganga,2,2,4.233813783802817,1960,12.820497941666666,2000
3863,1997,85.20076625,Ramganga,2,2,289.576718399061,2010,581.0165931666667,1990
3864,2005,0.6145641683333333,Ramganga,2,2,2.4517594124178403,1961,9.619183416666667,2000
3865,2021,5.254112016666666,Ramganga,2,2,21.84064980821596,1961,59.74324358333334,2020
3866,1997,90.918033,Ramganga,2,2,305.88500225,2010,608.99989625,1990
3867,2006,1.4385154458333334,Bahalla,5,5,5.920942002394367,1956,13.154527458333334,2000
3869,1987,7.119437566666666,Gangan,4,4,24.334819227816904,1998,50.64376291666667,1980
3870,2007,6.4645991249999994,Ganga,1,1,22.251207913849765,1958,49.69603058333333,2000
3872,1997,15.464421425,Kosi,2,2,56.22302187910798,1956,109.29480258333332,1990
3873,1997,26.678377416666667,Ramganga,2,2,104.9670819730047,1958,212.6511465,1990
3874,1997,37.25490033333333,Ramganga,2,2,130.17149750528168,1958,264.90546491666663,1990
3875,1997,154.13319616666666,Ganga,1,1,478.0579761349765,2010,837.5108056666667,1990
3876,1997,166.51783166666667,Ganga,1,1,501.37332534507044,2010,886.3821784166666,1990
3877,2017,0.2638086158333333,Ganga,1,1,2.622684063873239,1961,9.834776083333333,2010
3878,2021,8.73304335,Ganga,1,1,30.304742157394365,1958,71.74215304166667,2020
3879,1987,2.43085855,Gangan,4,4,8.915503199495305,1998,19.57124895833333,1980
3880,1987,3.570042825,Gangan,4,4,12.29170209084507,1958,25.61112975,1980
3881,1974,4.6227907833333335,Khoh,4,4,17.33937077100939,1958,37.25942490833334,1970
3882,2008,10.664739141666667,Ramganga,2,2,58.11465458333334,1958,116.84817550000001,2000
3883,1997,22.59076575,Ramganga,2,2,91.00373475645539,1958,185.46896775000002,1990
3884,2009,2.8031709666666664,Dhela,5,5,13.369526920657279,1956,29.84048543333333,2000
3885,1977,0.46299636833333335,Gomti,2,2,6.862777992781691,2000,18.595112111666666,1970
3886,1977,1.4125715275000001,Kali Rau,5,5,7.425802423321596,1961,15.162872891666666,1970
3887,1977,0.7505176791666667,Kosi,2,2,7.825473060105634,2000,18.104907816666667,1970
3888,2008,4.983819058333333,Ramganga,2,2,32.075669613732394,1962,69.27838350833333,2000
3889,2008,0.6483899241666666,Bino,5,5,4.343028480269953,1962,10.62810337,2000
3890,1973,1.0800965058333334,Ramganga,2,2,9.371308812488262,1962,19.06170375,1970
3891,2008,2.6016089250000003,Ramganga,2,2,15.535655628755869,1962,34.05266855,2000
3892,2008,11.142654941666665,Pindar,3,3,38.9951818519953,2000,105.65791060833334,2000
3893,2008,1.68881262,Gagas,5,5,8.570340206314555,1958,17.0302236,2000
3894,2009,0.5252719866666666,Mandal,5,5,5.947776428368544,1954,13.508430725000002,2000
3895,2008,5.995628183333333,Ramganga,2,2,42.00411342758216,1962,91.18720981666667,2000
3896,2009,0.8595771624999999,Palain,5,5,4.869444832558685,1958,10.446923759999999,2000
3897,2021,0.3422518675,Kali,3,3,1.8684483195539905,1967,5.63689523,2020
3899,2014,3.400853716666667,Kali,3,3,13.249337973239436,1957,31.381065808333332,2010
3900,2009,8.863478991666666,Kali,3,3,38.70155349190141,1978,106.99380691666666,2000
3901,2014,1.4973997333333333,Bagad,5,5,5.508258199049296,2010,12.827563608333334,2010
3902,2021,0.5422088833333333,Ganga,1,1,2.0429019383450706,1961,5.562773141666667,2020
3904,2007,0.8041500083333334,Rihand,3,3,2.954794269507042,2003,7.825300536666667,2000
3905,2017,0.7712549583333334,Ganga,1,1,4.687925165880282,2003,12.64835985,2010
3907,2007,1.8920918416666668,Rihand,3,3,6.0446694640023475,2003,16.37745895,2000
3908,1997,168.63862533333335,Ganga,1,1,504.75194299882634,2010,889.85288925,1990
3909,1997,173.43270291666667,Ganga,1,1,513.4649279436619,2010,901.3857967499999,1990
3910,1997,177.308119,Ganga,1,1,520.1626059507042,2010,907.4765005833333,1990
3911,2007,1.3245959291666667,Ganga,1,1,5.691639754647888,2010,13.647678458333333,2000
3913,2007,2.9046149833333335,Ganga,1,1,11.392242774413145,2010,26.800681741666665,2000
3914,1997,1.4609822041666665,Saswa,5,5,7.437593150293427,1959,14.174436791666665,1990
3915,1997,1.7252233175,Song,4,4,10.421104558579813,1954,20.557027925,1990
3916,1997,4.3216408416666665,Song,4,4,23.71971186584507,1959,44.29420079166667,1990
3917,2009,100.49504775000001,Ganga,1,1,350.8452396232395,2010,619.6831217499999,2000
3918,2009,114.86713025,Ganga,1,1,384.76812945422535,2010,680.11809225,2000
3919,1973,0.7071784041666667,Ganga,1,1,4.778799204248826,1958,8.747895828333334,1970
3920,1997,1.6418825750000001,Ganga,1,1,7.291632018626761,1958,14.425079883333334,1990
3921,1987,1.7608453083333335,Banganga,4,4,6.839033371913146,1990,13.755005108333334,1980
3922,2012,2.4443301,Malin,5,5,9.759543986854458,1958,20.854558708333332,2010
3923,1987,10.476145983333334,Banganga,4,4,36.04026033568075,1978,70.43187641666667,1980
3924,2009,120.24066683333332,Ganga,1,1,396.7544121467136,2010,698.6065990000001,2000
3925,1997,135.64222333333333,Ganga,1,1,433.8691923744131,2010,767.8920014166666,1990
3926,1972,1.9883683833333334,Solani,4,4,7.217183010892018,2010,13.716993058333335,1970
3927,1987,7.559075941666666,Solani,4,4,24.775044011150236,2010,48.30813765833333,1980
3928,1997,140.51660908333335,Ganga,1,1,448.1906722488263,2010,789.2318548333334,1990
3929,2012,1.45293395,Ganga,1,1,5.804889239143192,1978,13.266010516666666,2010
3930,2007,2.2120625083333336,Gomti,2,2,6.985695233215962,1990,14.55444075,2000
3931,2007,122.94457966666666,Gomti,2,2,319.72867764788737,1980,819.5781785,2000
3932,2007,125.27364008333332,Gomti,2,2,327.11506225352116,1980,830.7193535833334,2000
3933,2007,2160.840840833333,Ganga,1,1,4658.502503016432,1961,8118.934966666667,2000
3934,2007,2289.054555,Ganga,1,1,4990.507281115024,1961,8724.788525,2000
3935,2015,1.274776095,Ganga,1,1,4.0394679031338026,1971,17.230536633333333,2010
3936,2015,4.016899925,Ganga,1,1,16.769727086384975,1971,40.682617975,2010
3937,2007,2292.545255,Ganga,1,1,4995.449173122066,1961,8733.52395,2000
3938,2007,2300.9637141666667,Ganga,1,1,5014.291158779342,1961,8760.134725,2000
3939,2015,11.528139000000001,Karmanasa,3,3,38.767669865140846,1971,90.29384758333333,2010
3941,2015,0.46692156250000005,Tamasa,3,3,3.0313805333802817,1956,8.369517241666667,2010
3943,2015,0.7101079416666667,Ganga,1,1,3.581018623532864,1971,9.746390224999999,2010
3944,1998,1.448040525,Tamasa,3,3,6.0286803031572775,1953,16.267190708333334,1990
3945,2015,1.173455325,Tamasa,3,3,7.925288352030516,1990,26.128483475,2010
3946,2015,1.5327933416666666,Gomti,2,2,8.573238417265259,1991,22.75887475,2010
3947,2015,2.647915691666667,Ganga,1,1,9.8654828814554,1971,34.542601958333336,2010
3949,2009,2.4498272166666664,Varuna,4,4,10.23144413157277,1955,27.71249,2000
3950,1973,3.4009460583333335,Tamasa,3,3,13.196175838497652,1990,34.593304233333335,1970
3952,1973,7.173947600000001,Tamasa,3,3,27.981650245539907,1955,85.55497141666667,1970
3953,1973,11.064171091666665,Tamasa,3,3,42.08962235798122,1955,120.30028191666666,1970
3954,2015,12.973102091666668,Tamasa,3,3,50.670244457746485,1955,140.89929016666667,2010
3955,2015,14.618472083333335,Tamasa,3,3,59.89324267300469,1955,159.88233366666665,2010
3956,2015,23.216741666666667,Sai,3,3,107.09921269835681,1980,350.44007366666665,2010
3957,2017,84.61096983333333,Gomti,2,2,195.94277189436622,1955,444.29520333333335,2010
