seg_id,early_dry_mean,late_dry_mean,abs_change_m3s,pct_change,river_name,tier,updated_tier,long_term_mean,dry_mk_trend,dry_mk_p_value,dry_sens_slope_pct_yr
4892,5.42381866125,5.091705339516129,-0.3321133217338712,-6.123237933941743,Kosi,2,2,17.641931084624414,no trend,0.36632391174159107,-0.07075584239168951
3455,35.189459531249994,33.03985869354839,-2.1496008377016054,-6.108649767106121,Sindh,3,3,121.60237837793429,decreasing,0.04493029313581198,-0.2615421432877585
4921,26.517387862499998,24.898999044354838,-1.61838881814516,-6.1031230773443985,Bagmati,2,2,125.42222723767605,no trend,0.647919795360359,-0.03716076362618091
3521,2.0552051539375,1.9299001190322582,-0.1253050349052418,-6.096959939263193,Sanwan,4,4,3.6710523127934276,no trend,0.1934395790262089,-0.3531664287362321
4297,14.121968090625,13.261440509677419,-0.860527580947581,-6.093538630205872,Sonar,3,3,67.81995214366198,decreasing,0.012360926954260387,-0.26278904221822236
4298,17.5941556625,16.52884826612903,-1.0653073963709687,-6.054893549916429,Sonar,3,3,85.82632888943662,decreasing,0.01201863454296448,-0.2600618496354654
5125,9.134883021250001,8.585016116935485,-0.5498669043145163,-6.019419220097178,Burhi Gandak,2,2,34.648594546009384,no trend,0.5252036748407956,-0.04744801785021238
3730,2.83033290875,2.660158846935484,-0.170174061814516,-6.012510446683545,Berach,4,4,9.117711590575118,no trend,0.5580715376134053,-0.11520819612600364
4037,1598.767381625,1502.913488064516,-95.85389356048404,-5.995487189828539,Ganga,1,1,4590.164227887324,no trend,0.1313132257729941,-0.26640414635168214
3933,1636.9964019375,1538.9740002419355,-98.02240169556444,-5.98794240351097,Ganga,1,1,4658.502503016432,no trend,0.1390971014746223,-0.2752195183290646
1525,4501.878413125,4233.86571451613,-268.0126986088708,-5.953352667799583,Padma,1,1,14739.192419953051,no trend,0.421334580743461,0.10098639103952968
4600,48.2565252125,45.38495851612903,-2.8715666963709694,-5.950628819057906,Koel,3,3,139.27399572887325,no trend,0.06627738005667694,-0.20105947333833876
4296,3.4567214856249997,3.252875987903226,-0.20384549772177385,-5.8970761332516535,Kopra,5,5,17.97555022887324,decreasing,0.037094310671304864,-0.24939683286734135
4038,1609.7418346250001,1515.6335206451613,-94.10831397983884,-5.846174334020585,Ganga,1,1,4611.746859941314,no trend,0.1338694227851347,-0.2699691772383145
5123,6.1664591025,5.8086142112903225,-0.35784489120967766,-5.803085454091482,Burhi Gandak,2,2,24.225594369835683,no trend,0.3558846702088707,-0.05957420689847508
3972,1615.83731575,1522.0931758064517,-93.74413994354836,-5.801582809717233,Ganga,1,1,4623.0334967723,no trend,0.13646394300489462,-0.2700661252657506
4441,7.056918378125,6.650737389516129,-0.4061809886088712,-5.755784137562777,Dande,5,5,32.90361223931925,no trend,0.8894646599057274,-0.014195253861820498
4550,4.1014891375,3.8659054556451613,-0.23558368185483847,-5.743857266398489,Morhar,4,4,11.267836582042255,no trend,0.10350991607723992,-0.21809706800040365
3454,29.9682213,28.26748962096774,-1.700731679032259,-5.675117191664155,Sindh,3,3,109.48894129107981,no trend,0.06775755635500813,-0.2558878222241574
4598,43.42860569375,40.9888429516129,-2.4397627421370984,-5.617870302679819,Koel,3,3,125.72937177112676,no trend,0.0823394430606228,-0.19889439197064535
4895,12.88434397875,12.167051585483872,-0.7172923932661277,-5.567162708859294,Kosi,2,2,39.38707007664319,no trend,0.5059696473025264,-0.05813492196800336
4535,1.477367039125,1.3953578718548387,-0.08200916727016128,-5.551035395965842,Ganga,1,1,3.2114200679694838,no trend,0.3456350347359809,-0.15857875035094907
5126,12.290584749375,11.611586762096774,-0.6789979872782261,-5.524537693886001,Burhi Gandak,2,2,48.831252831690136,no trend,0.4747556847815666,-0.04279552489432868
4855,3.9312595525,3.716447266935484,-0.21481228556451581,-5.46421020275577,Kankai,4,4,18.7342214971831,no trend,0.2454429340961497,-0.07098148494231724
4589,8.3948022425,7.936305987903226,-0.458496254596775,-5.461668319898781,Auranga,4,4,24.4007448528169,no trend,0.15863688474829707,-0.1608158146199009
3488,1.1306525508125,1.0689455279032258,-0.06170702290927421,-5.4576468133318965,Aerma,5,5,5.007438008978873,no trend,0.09936803745714684,-0.2363460361764431
5119,3.5859462156249995,3.3905965661290325,-0.195349649495967,-5.447645830402374,Burhi Gandak,2,2,14.602943202582159,no trend,0.5123395447588517,-0.04843205645615505
4044,1036.4517378125,980.309173467742,-56.14256434475794,-5.416804497163616,Yamuna,1,1,3142.212830492958,no trend,0.2335471468870569,-0.22029206915396068
4599,3.153449368125,2.983270558064516,-0.17017881006048396,-5.39659243559284,Danru,5,5,8.145623950704225,no trend,0.2454429340961497,-0.14850732755395096
4167,4.528491091875,4.284313233064516,-0.2441778588104837,-5.39203575443897,Narain,5,5,21.01359794812207,decreasing,0.03281325364221077,-0.26168304438822065
3285,4.493634219375,4.251828691129032,-0.24180552824596813,-5.38106833892679,Tons,2,2,20.001716998239438,no trend,0.22584723604104706,-0.1713895221039005
4446,2.911325186875,2.754859389032258,-0.15646579784274195,-5.374384096566398,Danau,4,4,11.346115455035212,no trend,0.6839950244742647,-0.030263962638844986
4048,6.89445448,6.528777391935484,-0.3656770880645164,-5.303930704384262,Gomti,2,2,19.810354246478873,no trend,0.3257065131987469,-0.11651441802003523
4916,17.648148184375,16.7133694,-0.9347787843749984,-5.296752807201698,Bagmati,2,2,92.57366429061034,no trend,0.9051746472382802,-0.006650816912207307
5127,12.32573881875,11.673056958870967,-0.6526818598790332,-5.29527575974731,Burhi Gandak,2,2,47.94836214084508,no trend,0.6196383329366708,-0.03611974598226665
4844,4.870415675625,4.6179125774193555,-0.2525030982056444,-5.1844260330663,Mechi,4,4,25.126396564788735,no trend,0.21833026536228317,-0.06769079988864445
5132,43.6449083,41.388168532258064,-2.2567397677419336,-5.17068280274502,Burhi Gandak,2,2,163.5347011138498,no trend,0.45654714036538024,-0.04563486770474918
4574,1.6095372181249998,1.5264655014516129,-0.08307171667338697,-5.161217506368683,Gandak,2,2,4.790986071877934,no trend,0.9525032428084219,-0.00951520491222961
4888,3.529623600625,3.347864793548387,-0.18175880707661296,-5.14952379184082,Kosi,2,2,11.123728404342724,no trend,0.42709019490083033,-0.07536226118564576
4820,4.7412351025,4.497473229032258,-0.2437618734677418,-5.141315884951769,Bakra,5,5,23.663452589788733,no trend,0.35073611533288473,-0.05703366722376303
4846,13.371086174999999,12.69108991935484,-0.6799962556451593,-5.085572306882237,Mechi,4,4,72.13677660915492,no trend,0.21099478056058008,-0.0745120641143432
3769,1.1196045200625,1.0629764567741935,-0.056628063288306496,-5.057863046600181,Banganga,4,4,4.052384351525822,no trend,0.24950104916942317,-0.20623310409510565
5142,4.07670585125,3.8730312508064517,-0.20367460044354813,-4.996058285173982,Burhi Gandak,2,2,16.30202876314554,no trend,0.7133888312424626,-0.025144753828008258
4842,8.280985489375,7.870869277419355,-0.4101162119556454,-4.95250489789952,Mechi,4,4,45.982861709037564,no trend,0.16458464640874837,-0.07100318594975759
3461,23.754840121875,22.579917467741936,-1.1749226541330628,-4.946034779039063,Sindh,3,3,90.82553662382628,no trend,0.0788965087955773,-0.24651128575867323
3921,2.2176132000625,2.1084125467741934,-0.10920065328830653,-4.924242572384981,Banganga,4,4,6.839033371913146,no trend,0.18343498976311468,-0.1539328741207091
4145,5.424781702500001,5.158295106451613,-0.266486596048388,-4.912392989483394,Dhasan,3,3,26.52985610246479,no trend,0.056645810620146175,-0.23048829762872952
4576,50.0538380625,47.60770490322581,-2.44613315927419,-4.8870041818168115,Burhi Gandak,2,2,181.7139431326291,no trend,0.5382311014255547,-0.042912920885457895
5131,40.0821603,38.14368469354839,-1.938475606451611,-4.8362553114474,Burhi Gandak,2,2,152.97137724647888,no trend,0.5580715376134053,-0.03230476874691924
3341,1.2339451991875001,1.1743653578225806,-0.05957984136491956,-4.82840254203755,Karai,5,5,5.701916409131455,no trend,0.14723151128010192,-0.1937458153255983
4881,59.050845106249994,56.22906449193549,-2.8217806143145054,-4.77856093208706,Burhi Gandak,2,2,202.56267287323945,no trend,0.46257264572864454,-0.054262157350412954
4911,14.561715162499999,13.866927412903227,-0.694787749596772,-4.771331823506763,Bagmati,2,2,82.27911772453052,no trend,0.8816255210239117,0.006641718897207546
4202,1.105570518625,1.0528221355645162,-0.052748383060483794,-4.771145953320739,Jalkur,4,4,4.05893125185446,no trend,0.5919087714885272,-0.09235648423992673
4856,10.790291661249999,10.278963962903225,-0.5113276983467738,-4.738775506718223,Kankai,4,4,50.70071109953052,no trend,0.36632391174159107,-0.04698404995410678
4734,2.300897580625,2.191943751370968,-0.10895382925403219,-4.735275058372512,Banganga,4,4,11.899440377664318,no trend,0.873797961750338,-0.015184904992279665
3729,1.1373203811875,1.083729408548387,-0.05359097263911283,-4.7120383601283375,Berach,4,4,4.020283365387324,no trend,0.7059983246415333,-0.07637532514074857
3402,6.962666586875,6.634757878225806,-0.3279087086491934,-4.70952765808604,Morel,4,4,19.46903495375587,no trend,0.35073611533288473,-0.26981368513908294
4271,41.6451848375,39.68701397580645,-1.9581708616935458,-4.702034267189236,Sonar,3,3,204.55850189788734,decreasing,0.04085332871514358,-0.214117934887773
5134,3.6464094287499997,3.4765334153225806,-0.1698760134274191,-4.65872022181703,Kiul,3,3,9.302518414788732,no trend,0.2704939159696198,-0.13221333961530515
5163,2.750050696875,2.62198412016129,-0.1280665767137097,-4.656880575301292,Kunda,5,5,7.232728709002347,no trend,0.2220659715332789,-0.15426276433633757
1429,8588.8738625,8191.704120161291,-397.1697423387095,-4.624235361899978,Padma,1,1,27289.293416901408,no trend,0.9762410903191197,-0.005200401978192521
4824,5.2493363962499995,5.006959071774194,-0.24237732447580562,-4.617294571728232,Ratua,5,5,24.524309958685446,no trend,0.5252036748407956,-0.038311375850866705
1445,8562.987332499999,8168.580600806452,-394.40673169354704,-4.605947858834428,Padma,1,1,27195.311758215965,no trend,0.9762410903191197,0.008853395131958588
1497,8578.701397499999,8183.69435483871,-395.00704266128923,-4.604508588868731,Padma,1,1,27257.541894131453,no trend,1.0,0.004170565790139302
4536,1.5510224946875,1.4796504582258063,-0.07137203646169366,-4.601611949933305,Adari,5,5,3.2796381153286385,no trend,0.3987716292538952,-0.12438974182179079
5090,61.48623573125,58.65722780645161,-2.8290079247983897,-4.601042641744556,Burhi Gandak,2,2,208.27438383098593,no trend,0.4686422537687691,-0.04730311541540588
1527,8544.977344375,8153.021899193549,-391.95544518145107,-4.586968805007635,Padma,1,1,27146.66145011737,no trend,0.9525032428084219,0.010755596783779199
4306,7.127041628125001,6.801496028225807,-0.3255455998991943,-4.567752187871528,Sonar,3,3,34.5456753100939,decreasing,0.03281325364221077,-0.23582080391650923
4901,80.287387125,76.62925183064516,-3.6581352943548353,-4.55630133866414,Burhi Gandak,2,2,252.78879749530515,no trend,0.41562472802453176,-0.07277962220847138
4556,8.223277688749999,7.851436825806451,-0.37184086294354746,-4.521808420166218,Lilajan,4,4,21.816349767018778,no trend,0.17069881126634723,-0.1642365180472979
4542,2.369124815,2.263440410483871,-0.10568440451612915,-4.460904881287529,Ganga,1,1,5.13697661016432,no trend,0.34058148871273164,-0.1472968551461614
3342,2.3961809931249998,2.289343271451613,-0.1068377216733869,-4.458666602394403,Kuno,4,4,10.298120720915493,no trend,0.11909587082872197,-0.21031876351275208
3781,0.43906165899999994,0.4195083539516129,-0.019553305048387037,-4.453430320680094,Ghora Pachhar,4,4,1.7900594872535212,no trend,0.14723151128010192,-0.31846673540258635
5129,35.45516420625,33.895115927419354,-1.5600482788306422,-4.4000593813513875,Burhi Gandak,2,2,138.12991473415494,no trend,0.647919795360359,-0.02580783094000735
3782,0.6147882080625,0.5877599032258064,-0.027028304836693606,-4.396360320877508,Manoli,5,5,1.9926133828638497,no trend,0.17698155778028202,-0.3117428404338692
3763,0.8407088305625001,0.8039427386290323,-0.036766091933467804,-4.37322537802635,Bilas,5,5,3.9359082421713616,no trend,0.45654714036538024,-0.1234457110771228
3343,4.2885845475,4.102117019354838,-0.18646752814516176,-4.347997015795379,Kuno,4,4,19.044579765845068,no trend,0.16762079058813795,-0.19168956912071103
3302,7.2288166587500005,6.915764725,-0.3130519337500006,-4.3306110602635375,Hindon,3,3,20.54279970786385,no trend,0.10997871362766065,-0.2749803404399151
4733,2.5900987225,2.4783672617741934,-0.11173146072580664,-4.313791584668318,Banganga,4,4,10.856698848356807,no trend,0.7282502018687609,-0.0345913948017435
4184,3.2902352425000005,3.149290508064516,-0.1409447344354846,-4.283728184991156,Narain,5,5,15.719823625234742,no trend,0.052890282773236486,-0.22599257138933362
5093,24.116643106250002,23.101260048387097,-1.0153830578629055,-4.210300137500321,Phalgu,3,3,60.812385570422535,no trend,0.22584723604104706,-0.14271835393463192
4285,1.6666526733125,1.5967313237096774,-0.06992134960282259,-4.195316200096613,Bearma,3,3,9.217000836643193,no trend,0.09340433146380822,-0.19945795790546564
3624,4.1545312943749995,3.9808716241935485,-0.173659670181451,-4.18000630821042,Kural,5,5,14.606431346713615,no trend,0.18018680964047862,-0.3295556993390468
3929,2.0652523578124997,1.9792187999193547,-0.08603355789314504,-4.165764903630042,Ganga,1,1,5.804889239143192,no trend,0.2146399323202448,-0.17947663732438143
4108,3.2398369556250004,3.1052322346774193,-0.13460472094758114,-4.154675768911168,Betwa,2,2,11.308174509448358,no trend,0.06339690978214874,-0.28939510076127745
3766,0.63481089125,0.6085411536290323,-0.026269737620967737,-4.138198947601584,Khul,4,4,2.9175817054225353,no trend,0.4446295030202956,-0.12935840410901714
4187,1.0749914918125,1.0314278520967741,-0.043563639715725966,-4.05246367506361,Betwa,2,2,4.394448433215962,decreasing,0.03893529923561112,-0.30773834237769443
4596,28.43513708125,27.285455120967743,-1.1496819602822583,-4.0431736164913845,Koel,3,3,85.44667409859156,no trend,0.06482394536115721,-0.19649713159048937
4406,5.396568325,5.178445712903226,-0.21812261209677342,-4.04187622505036,Ganga,1,1,11.16774049483568,no trend,0.7133888312424626,-0.06185111212570391
3683,2.0596408718749997,1.9766114637096774,-0.08302940816532223,-4.031256579684019,Padma,1,1,9.362489949413145,no trend,0.8659827352061573,0.008106984286369035
3448,0.68547869475,0.6580107606451613,-0.02746793410483872,-4.007117116142686,Mendha,3,3,1.0444443911161971,no trend,0.6986354428998491,-0.1464903963115535
4142,1.0302896771249999,0.9898779529032258,-0.04041172422177408,-3.9223652453300404,Dhasan,3,3,5.088048887100939,no trend,0.07557161289482539,-0.20073607044308012
4588,3.6852735393750002,3.5409940096774193,-0.14427952969758095,-3.9150290516033137,Auranga,4,4,10.974887140375587,no trend,0.2220659715332789,-0.15917802091904135
4841,3.48683671875,3.352686939516129,-0.13414977923387061,-3.847320366695064,Mahananda,2,2,19.45147545962441,no trend,0.5123395447588517,-0.03428935022123473
3464,93.64293931875,90.06439819354839,-3.5785411252016104,-3.8214745833860047,Betwa,2,2,405.8094919119718,decreasing,0.04820863501536232,-0.24235519415763607
5128,23.1026186625,22.222029403225807,-0.880589259274192,-3.811642619992503,Burhi Gandak,2,2,89.1482067564554,no trend,0.803993983918406,-0.017755867287402482
4303,0.8913049539375001,0.8574092699193548,-0.033895684018145245,-3.802927815940544,Sonar,3,3,4.483229234800469,decreasing,0.029699886817119436,-0.24721119744113956
3785,1.8886152744375,1.817204608951613,-0.07141066548588704,-3.7811123553025268,Manoli,5,5,6.445601853215962,no trend,0.1417692102564545,-0.27968075077040155
3678,8.489986571874999,8.169008047580645,-0.3209785242943539,-3.7806717546252413,Padma,1,1,36.21592758720657,no trend,0.7963229756501722,0.013496874850985722
4561,21.545777471875,20.73247849596774,-0.8132989759072586,-3.7747487969227693,Phalgu,3,3,55.41487341115024,no trend,0.22584723604104706,-0.13284294595392196
3486,0.894116309625,0.8605754737096774,-0.03354083591532264,-3.7512833122784612,Indar,5,5,3.6277019907981223,no trend,0.09535947867360162,-0.25361684617738833
4900,9.509474245625,9.156010245161289,-0.3534640004637115,-3.7169667989408435,Kosi,2,2,30.544672680399064,no trend,0.676718703048607,-0.03726539976254449
4182,0.828519206625,0.7977778587903226,-0.030741347834677413,-3.7103965229609215,Betwa,2,2,3.6338018607277,decreasing,0.04709421051254581,-0.2334896095488447
3296,2.6564126054374997,2.558448189516129,-0.09796441592137084,-3.68784637299357,Yamuna,1,1,5.926490043368545,no trend,0.08590320114263394,-0.3938879984019139
3677,4.90303620625,4.723207762903226,-0.17982844334677406,-3.6676956029315684,Padma,1,1,19.654104644248825,no trend,0.9841594261303772,-0.000707463116070699
2912,6.243950725625,6.015146761290322,-0.22880396433467798,-3.6644101529448796,Padma,1,1,18.93275565559859,no trend,0.3257065131987469,-0.08627778627827543
5135,7.70035464875,7.420814188709677,-0.27954046004032307,-3.6302283828667674,Kiul,3,3,20.44852296326291,no trend,0.40434307377687007,-0.09527375538336796
4286,2.966612751875,2.859141420967742,-0.10747133090725791,-3.622694968843924,Bearma,3,3,16.001703474647886,no trend,0.08773125988967267,-0.18744507229084215
3756,1.1515025394375,1.1102683747580644,-0.041234164679435636,-3.5809008896826406,Upreni,5,5,5.694859891361502,no trend,0.12146527225469161,-0.21480186863912454
4289,12.13666391,11.70370674032258,-0.4329571696774188,-3.5673490910519816,Bearma,3,3,62.13568717946009,no trend,0.09148147736076861,-0.16740635964546643
4287,8.45510366625,8.15615378064516,-0.2989498856048396,-3.5357329419643833,Bearma,3,3,42.46830070093897,no trend,0.1338694227851347,-0.15434398835407556
4822,13.527581903125,13.051029896774194,-0.47655200635080597,-3.5228173798062015,Parman,5,5,58.31825588086855,no trend,0.7810405515546475,-0.01437435584585108
4826,26.1608529,25.24531726612903,-0.9155356338709666,-3.4996398526095707,Kankai,4,4,136.59406079460092,no trend,0.6266582636866325,-0.029267147149094685
5196,1.3397373948125,1.2929468832258066,-0.04679051158669334,-3.492513664832189,Kosi,2,2,12.045958842946009,no trend,0.9525032428084219,-0.007112105316966048
4030,13.2418729125,12.780921309677419,-0.46095160282258085,-3.4810151544911294,Ghaghara,1,1,36.276223938380284,no trend,0.40434307377687007,-0.08277410375660103
5174,15.996476018749998,15.443508415322581,-0.5529676034274171,-3.456808879526125,Gandak,2,2,109.13718527957747,no trend,0.6057025033624253,0.033899850243699736
3401,2.0718797274375,2.0003446358064516,-0.07153509163104843,-3.452666227856913,Morel,4,4,5.8673620120892025,no trend,0.2662013189563792,-0.2668203962946953
5117,2.6077581062500004,2.517799641935484,-0.08995846431451637,-3.4496475765491206,Burhi Gandak,2,2,11.719163021361501,no trend,0.9367000897482891,0.004973332059406169
3661,16.20545331875,15.652775564516128,-0.552677754233871,-3.410443036446336,Padma,1,1,68.36499730633803,no trend,0.842618527640413,0.014121882118850912
4109,5.6196507718749995,5.428044280645161,-0.1916064912298383,-3.409580043457197,Betwa,2,2,18.289033552934274,no trend,0.07079950853282857,-0.3051654956985677
3879,3.2510248923124996,3.1406996903225806,-0.11032520198991902,-3.3935514382187075,Gangan,4,4,8.915503199495305,no trend,0.18672634871240623,-0.1717995270850933
3332,72.59320740000001,70.14105744354839,-2.4521499564516205,-3.3779330660235023,Banas,3,3,217.0680951302817,no trend,0.3987716292538952,-0.15229028711596387
5139,15.569234891875002,15.04563139516129,-0.5236034967137115,-3.3630650468698398,Kiul,3,3,38.67125150762911,no trend,0.6126529076996985,-0.05266332997768719
4308,2.9158213531249997,2.8191400596774194,-0.09668129344758025,-3.315748179975537,Bearma,3,3,13.348480674647888,no trend,0.16458464640874837,-0.1393192538366329
4922,2.100604963375,2.0310587782258067,-0.0695461851491932,-3.310769343201719,Burhi Gandak,2,2,5.448057763697183,no trend,0.6622568124268424,-0.06546041416987804
5107,3296.04226375,3187.1224637096775,-108.91980004032257,-3.304563210193836,Ganga,1,1,9613.561154812207,no trend,0.10350991607723992,-0.23035548715483284
5138,9.86400600625,9.538639262903226,-0.3253667433467733,-3.298525397699631,Kiul,3,3,25.861138388497654,no trend,0.5782610692399586,-0.06941040296890379
5108,3301.9907443750003,3193.076902419355,-108.91384195564524,-3.2984296561455206,Ganga,1,1,9626.806766901407,no trend,0.10563170957775947,-0.2302600478321918
5101,3285.468651875,3177.1334943548386,-108.33515752016137,-3.297403475706124,Ganga,1,1,9593.637620187794,no trend,0.10778786193945145,-0.2299025001041771
5099,3273.2783368749997,3165.531902419355,-107.7464344556447,-3.2916979054861026,Ganga,1,1,9570.365378403756,no trend,0.09936803745714684,-0.2334247832671663
4608,4.2834235225,4.142622337096775,-0.14080118540322495,-3.2871179948380873,Kanhar,3,3,12.146521133802816,no trend,0.2220659715332789,-0.15540133583891882
3770,1.23150495075,1.1912796141935484,-0.04022533655645155,-3.2663560574363815,Khul,4,4,5.896733264683099,no trend,0.5580715376134053,-0.10583269301004984
3217,5.617157484375,5.4337067338709675,-0.1834507505040328,-3.2659000751595393,Koel,3,3,17.428241620539907,no trend,0.06775755635500813,-0.20201649989948084
5098,3190.478283125,3086.642091935484,-103.83619118951583,-3.254565051852059,Ganga,1,1,9314.934237558686,no trend,0.09936803745714684,-0.23857555153801402
4290,14.701466380625002,14.223078068548386,-0.4783883120766159,-3.2540176584499205,Bearma,3,3,73.77709135469483,no trend,0.0823394430606228,-0.16819247359670636
4864,3337.562080625,3229.058994354839,-108.50308627016102,-3.2509683310472672,Ganga,1,1,9725.419900938967,no trend,0.10563170957775947,-0.22514413844147138
3519,1.3600826538125,1.3161017937096775,-0.04398086010282243,-3.233690245187525,Sanwan,4,4,2.4123374480985915,no trend,0.31602819987913433,-0.2697140175104487
4624,2.301145284375,2.2268787072580647,-0.0742665771169353,-3.2273745435028625,Kanhar,3,3,8.373316915305164,decreasing,0.012360926954260387,-0.23803057037176875
4851,13.607463596874998,13.176403661290324,-0.43105993558467404,-3.16781986970495,Nagar,5,5,65.26366815739436,no trend,0.3932466602479614,-0.05172111930653948
4573,2850.961213125,2761.369308870968,-89.59190425403222,-3.142515718613674,Gandak,2,2,8135.356976525822,no trend,0.116762847339964,-0.2543482484681749
3784,1.2815708661875,1.2413220633870967,-0.04024880280040333,-3.140583471606066,Thalera,5,5,5.057574696784037,no trend,0.1900611318167158,-0.2844736982104118
4590,18.971782321875,18.376914076612906,-0.594868245262095,-3.13554222354847,Koel,3,3,58.055102097417844,no trend,0.07236197395720767,-0.19642277676519315
4293,0.88079703625,0.8531993727419356,-0.027597663508064474,-3.1332602599983455,Bearma,3,3,4.286337623638498,no trend,0.06627738005667694,-0.21707151052157062
4910,9.122054418125,8.836473304032259,-0.2855811140927411,-3.130666634977618,Bagmati,2,2,56.80561226960094,no trend,0.803993983918406,0.026104616027704666
5097,3086.044178125,2989.683970967742,-96.36020715725817,-3.12245067132526,Ganga,1,1,9078.888254812207,no trend,0.10350991607723992,-0.23080914160017707
5096,3068.687991875,2973.563302419355,-95.12468945564524,-3.0998488509587143,Ganga,1,1,9044.675292957747,no trend,0.10563170957775947,-0.2365752206889728
4845,5.86443638625,5.682653775,-0.18178261125000006,-3.0997456409658577,Dahuk,5,5,34.37232915011737,no trend,0.38233674726699096,-0.04291069936892389
5171,1.393343610625,1.3503005892741935,-0.0430430213508064,-3.0891892726661276,Jam,5,5,3.927423647511737,no trend,0.22967423731825298,-0.1569356986592266
4836,3762.35132125,3646.870679032258,-115.48064221774212,-3.0693742385380145,Ganga,1,1,11372.114455633804,no trend,0.12387138171204959,-0.20919884239308642
1523,4043.0087550000003,3919.0762685483874,-123.93248645161293,-3.0653529082356124,Padma,1,1,12407.399988380283,no trend,0.1390971014746223,-0.1964699417742064
2973,3909.0528975,3789.569619354839,-119.48327814516142,-3.0565786976578364,Padma,1,1,11970.29781173709,no trend,0.1390971014746223,-0.20393407789831658
4863,3722.7213,3609.027675806452,-113.6936241935482,-3.0540460870263963,Ganga,1,1,11288.112461971832,no trend,0.116762847339964,-0.21666053762870427
4834,3730.21271,3616.334676612903,-113.87803338709682,-3.0528562910584482,Ganga,1,1,11304.784295774649,no trend,0.12387138171204959,-0.21138543117577505
4607,2.7851018781250003,2.700120652419355,-0.08498122570564526,-3.051278891200085,Kanhar,3,3,7.7258285901056345,no trend,0.2454429340961497,-0.14367076006009843
2960,3901.8965762499997,3782.8597362903224,-119.03683995967731,-3.0507430843818057,Ganga,1,1,11957.178962558684,no trend,0.1390971014746223,-0.20325383324355778
1551,4016.234736875,3893.90942016129,-122.32531671370998,-3.0457710947664958,Padma,1,1,12347.029978286386,no trend,0.13646394300489462,-0.19738490131464095
1553,4019.102258125,3896.691625806451,-122.41063231854878,-3.0457207718734693,Padma,1,1,12354.839418309859,no trend,0.1390971014746223,-0.1972766911005774
4835,3745.75044375,3631.9274427419355,-113.8230010080647,-3.0387235539939645,Ganga,1,1,11353.386415023475,no trend,0.12146527225469161,-0.21157190273732038
2959,3878.5360200000005,3760.7991758064513,-117.73684419354913,-3.035600122995612,Ganga,1,1,11915.043745187793,no trend,0.13646394300489462,-0.20286635087073804
4838,3870.8883456249996,3753.491033064516,-117.39731256048344,-3.0328261132401195,Ganga,1,1,11900.703923356807,no trend,0.1338694227851347,-0.20263828734345918
3469,18.158698803125,17.609117443548385,-0.5495813595766137,-3.0265459300532824,Sindh,3,3,72.23334192840376,no trend,0.1528532777368805,-0.18980291166214594
5095,3016.455315,2925.400355645161,-91.05495935483896,-3.01860793037602,Ganga,1,1,8933.874664788733,no trend,0.10778786193945145,-0.23383108182309714
3853,21.169748784375,20.533696959677417,-0.6360518246975815,-3.004531755081759,Gaula,4,4,78.26306117957746,no trend,0.6126529076996985,-0.07584458145060463
5085,20.52415521875,19.90751724596774,-0.6166379727822608,-3.0044499576719557,Nagar,5,5,91.9617335269953,no trend,0.421334580743461,-0.04911610117769739
5133,3007.8866537500003,2918.020733870968,-89.86591987903239,-2.987676406190191,Ganga,1,1,8921.714961619718,no trend,0.10778786193945145,-0.23521732317089727
5137,3.61242767875,3.5045123653225807,-0.10791531342741933,-2.9873349177958084,Nakti,5,5,8.33049367112676,no trend,0.8816255210239117,-0.0170576058853197
5173,12.26260665,11.897736063709678,-0.36487058629032276,-2.9754732962124555,Gandak,2,2,89.19965830352113,no trend,0.5123395447588517,0.04395511043467769
5172,2.21386038125,2.1483727975806453,-0.0654875836693547,-2.9580719824968726,Lilajan,4,4,6.432846996478874,no trend,0.28813727672926714,-0.13531580602720422
4817,6.576294370625,6.382636795967742,-0.19365757465725775,-2.944782635070103,Parman,5,5,24.815279339319247,no trend,0.9525032428084219,-0.0036862572275293813
4292,16.41262474375,15.933951811290322,-0.4786729324596788,-2.9164922730714324,Bearma,3,3,82.1827527443662,no trend,0.09734726542685834,-0.16422786810454615
3297,4.241703789375,4.119300235483871,-0.12240355389112967,-2.8857166829455903,Yamuna,1,1,13.462395763497653,no trend,0.07236197395720767,-0.33392801183225684
5078,20.064171074999997,19.486326056451613,-0.5778450185483841,-2.879984507649959,Tangan,4,4,74.25595527758216,no trend,0.20739461173525742,-0.07500963913546634
4294,19.2796474625,18.72707058870968,-0.552576873790322,-2.8661150307084977,Bearma,3,3,95.95238725774648,no trend,0.10778786193945145,-0.1614394633903915
3923,10.989572865625,10.67599070967742,-0.31358215594758043,-2.853451719934034,Banganga,4,4,36.04026033568075,no trend,0.43289136551861285,-0.10568140889845926
4616,9.28806876,9.024605028225805,-0.2634637317741948,-2.836582486434939,Koel,3,3,28.201313401995304,no trend,0.08590320114263394,-0.20321241189719735
4343,12.630526420625,12.27562000967742,-0.3549064109475797,-2.8099098891716485,Kanhar,3,3,40.555748752699536,no trend,0.06199593189827901,-0.21573608720774207
4143,2.74289525875,2.666129612096774,-0.07676564665322605,-2.798708642203491,Dhasan,3,3,13.833526857629108,no trend,0.06775755635500813,-0.20125504155197138
4442,1.8216126818749998,1.7707286100806452,-0.05088407179435461,-2.793352961397878,Gandak,2,2,10.915087246009389,no trend,0.4446295030202956,0.06623661236831742
