seg_id,trend,p_value,tau,sens_slope_m3s_yr,intercept,long_term_mean_m3s,norm_slope_pct_yr,total_change_pct,river_name,tier,updated_tier
4779,decreasing,1.8524984579659787e-06,-0.3841940532081377,-0.11432048843537418,12.925242897789119,9.285899836900253,-1.2311191208534051,-88.64057670144517,Mohana,4,4
3543,decreasing,2.0141744302870634e-05,-0.3435054773082942,-0.03905348630242311,3.831207559569354,3.2148751954608588,-1.2147745690894454,-87.46376897444007,Kali,3,3
4217,decreasing,7.562535996985531e-06,-0.36071987480438183,-0.18675418643438368,21.078067397587287,15.394363913942552,-1.2131335044330211,-87.34561231917752,Purvi Nayar,4,4
3545,decreasing,8.744356600076664e-05,-0.3161189358372457,-0.07501999281236274,7.855142474005543,6.221482893722643,-1.2058217324370766,-86.81916473546951,Kali,3,3
4414,decreasing,0.0002819407928926765,-0.29264475743348983,-0.18033833903907504,20.74607361505383,14.977218550315659,-1.2040843126728242,-86.69407051244335,Rapti,2,2
3895,decreasing,1.6910775457512628e-05,-0.34663536776212833,-0.49782008563190383,55.91279471076592,41.59434109130892,-1.1968457068212162,-86.17289089112757,Ramganga,2,2
3495,decreasing,9.104183740804572e-05,-0.31533646322378717,-0.051517452083333345,5.531886136458334,4.31693800638468,-1.193379474227795,-85.92332214440124,Khari,3,3
3855,decreasing,2.501090717843546e-05,-0.3395931142410016,-0.07764052987618875,8.828132854316822,6.5074391745359845,-1.1931041965017664,-85.90350214812717,Dabka,5,5
3881,decreasing,6.594417740757308e-06,-0.36306729264475746,-0.20355650626456875,23.084711393225525,17.23259374850589,-1.1812296467687438,-85.04853456734955,Khoh,4,4
3536,decreasing,0.00015253140868631831,-0.3051643192488263,-0.01478993464285714,1.5233112230411257,1.25732326447601,-1.1763032674831522,-84.69383525878696,Karwan,4,4
3809,decreasing,2.0141744302870634e-05,-0.3435054773082942,-0.8428028223684212,92.94886623574561,71.82487054524411,-1.173413632312112,-84.48578152647207,Kali,3,3
3874,decreasing,1.6021709046132315e-06,-0.3865414710485133,-1.5085047493386243,174.34701310152116,129.2483354764836,-1.16713669369699,-84.03384194618329,Ramganga,2,2
4134,decreasing,4.925350085827063e-05,-0.3270735524256651,-0.12459929840067335,14.30775345989057,10.69777834490425,-1.1647212569142884,-83.85993049782877,Lakheri,5,5
3551,decreasing,0.00010269423817677037,-0.3129890453834116,-0.018867062413419913,1.8339643123430736,1.6374159890919615,-1.1522461328768843,-82.96172156713567,Hindon,3,3
4415,decreasing,0.0004091250147599812,-0.28482003129890454,-0.2278339750385803,27.273034622202935,19.91361551753998,-1.1441115493964586,-82.37603155654503,Rapti,2,2
3978,decreasing,1.2974267009857599e-05,-0.3513302034428795,-0.42642893504464296,45.427032485751496,37.31780771439394,-1.142695568582835,-82.27408093796413,Sai,3,3
3384,decreasing,0.00015253140868631831,-0.3051643192488263,-0.53059675,58.126127775,46.513951304124575,-1.1407260297685133,-82.13227414333296,Kunwari,4,4
3361,decreasing,0.0002001286618467102,-0.2996870109546166,-0.04906819218599033,5.576902110102656,4.301627173181818,-1.140689097648964,-82.12961503072542,Jhilmil,5,5
3451,decreasing,5.134498404757437e-05,-0.32629107981220656,-0.030929602620614033,3.6348861301151314,2.7159234828314394,-1.138824521976919,-81.99536558233817,Sindh,3,3
3977,decreasing,2.0141744302870634e-05,-0.3435054773082942,-0.3516737729166665,38.09093157604167,30.90893575768098,-1.1377738000224558,-81.91971360161682,Sai,3,3
3979,decreasing,9.484845781004836e-06,-0.3568075117370892,-0.6160068056891015,64.97511606029644,54.25825561488847,-1.1353236456058664,-81.74330248362239,Sai,3,3
3498,decreasing,4.925350085827063e-05,-0.3270735524256651,-0.02097738272120519,2.0891272878527847,1.8482492766319443,-1.1349866593445757,-81.71903947280944,Karwan,4,4
3380,decreasing,5.486591412084962e-06,-0.36619718309859156,-0.25677370778363784,29.816898355485808,22.669660369497052,-1.1326755831293234,-81.55264198531128,Sengur,4,4
3808,decreasing,3.373843693799117e-05,-0.33411580594679186,-0.7657938170175445,84.92691937912282,67.60935344991583,-1.13267436817723,-81.55255450876056,Kali,3,3
3360,decreasing,9.104183740804572e-05,-0.31533646322378717,-0.04823252631944445,5.585101044756945,4.286212731930766,-1.1252947377093354,-81.02122111507215,Vaisali,4,4
3483,decreasing,2.2452712074017e-06,-0.3810641627543036,-0.18928971494815666,22.054050297326228,16.85939429152988,-1.1227551338736728,-80.83836963890444,Rihand,3,3
3372,decreasing,0.0001714521556526183,-0.3028169014084507,-0.190616157907197,22.585154251538825,17.054964269528618,-1.1176579141110417,-80.471369815995,Asan,4,4
3530,decreasing,9.104183740804572e-05,-0.31533646322378717,-0.17792171050845285,19.873801873050077,15.925590922359008,-1.1172063339807163,-80.43885604661158,Khari,3,3
3802,decreasing,2.725632818467716e-05,-0.3380281690140845,-0.06774327424242424,7.628024231439394,6.075895393031355,-1.114951292942292,-80.27649309184503,Ganga,1,1
3357,decreasing,0.0003039540655975781,-0.29107981220657275,-0.038355789815359476,4.187809753861928,3.4426724927156984,-1.1141283376945075,-80.21724031400454,Kunwari,4,4
3377,decreasing,8.39799529983587e-05,-0.31690140845070425,-0.2509717216346158,29.318663230528863,22.577127524042506,-1.1116193650735888,-80.03659428529839,Vaisali,4,4
3983,decreasing,1.1350394938602903e-05,-0.3536776212832551,-0.7025622938596492,79.03564934868422,63.21915342203283,-1.1113124042796745,-80.01449310813656,Sai,3,3
4430,decreasing,0.0002715030076816394,-0.2934272300469484,-0.18731889471354152,23.78639785399739,16.968060900789144,-1.1039499198451708,-79.4843942288523,Gandak,2,2
4428,decreasing,0.0006787751394352615,-0.27386541471048514,-0.1071918721210692,12.861447443631292,9.740212605823864,-1.1005085459528583,-79.23661530860579,Rapti,2,2
3374,decreasing,4.925350085827063e-05,-0.3270735524256651,-0.21383338618827177,25.22394499301698,19.45409297957702,-1.0991691384057578,-79.14017796521456,Vaisali,4,4
3974,decreasing,5.134498404757437e-05,-0.32629107981220656,-0.028713694562820517,2.9657813932301287,2.615871337265362,-1.097672280504357,-79.0324041963137,Sai,3,3
3843,decreasing,3.233493130805343e-05,-0.3348982785602504,-0.03485989367156182,3.83559182954499,3.1760641117140147,-1.0975815489048524,-79.02587152114937,Khaimua,5,5
3356,decreasing,0.0002517048330354932,-0.2949921752738654,-0.04284538715029762,5.167590181335566,3.9121535926525675,-1.0951867337408665,-78.8534448293424,Vaisali,4,4
3813,decreasing,4.1667895961605694e-05,-0.3302034428794992,-0.27031399624999997,30.187358675208333,24.68360034228746,-1.0951157550015236,-78.8483343601097,Sai,3,3
3370,decreasing,0.00015860838060177684,-0.30438184663536777,-0.16309898029513892,19.368925479644098,14.95305348314394,-1.090740299156923,-78.53330153929846,Vaisali,4,4
4785,decreasing,2.470510877650156e-06,-0.3794992175273865,-0.5876514052936309,71.1097700129239,53.87846125391414,-1.0906981966767646,-78.53027016072706,Mohana,4,4
3366,decreasing,0.00017823497724278603,-0.30203442879499215,-0.09010274277402402,10.526882985144521,8.270585362539984,-1.0894361018523182,-78.43939933336691,Asan,4,4
3383,decreasing,0.0002001286618467102,-0.2996870109546166,-0.4137807623090278,47.84797531197049,38.03953645359849,-1.0877649963315594,-78.31907973587228,Kunwari,4,4
3279,decreasing,0.00015860838060177684,-0.30438184663536777,-0.022453282677469134,2.255268899216821,2.065081518521675,-1.0872831157552905,-78.28438433438092,Yamuna,1,1
4009,decreasing,3.51996815266542e-05,-0.3333333333333333,-0.031155505923913043,3.1955011452989126,2.865785014592803,-1.0871543317194678,-78.27511188380169,Sai,3,3
4006,decreasing,8.39799529983587e-05,-0.31690140845070425,-0.028872599641644014,3.250839838945029,2.6587264888710016,-1.085955992934965,-78.18883149131747,Sai,3,3
3859,decreasing,5.001828726980406e-06,-0.3677621283255086,-2.122066470794753,252.48449992154707,195.68308112321128,-1.0844404424818925,-78.07971185869626,Ramganga,2,2
3900,decreasing,0.00013034731588645876,-0.3082942097026604,-0.41677680216049384,49.27836747669754,38.45932102263257,-1.0836821635910543,-78.02511577855591,Kali,3,3
3362,decreasing,0.0002614282568833559,-0.2942097026604069,-0.07597926866096862,9.010132100381053,7.014357088159723,-1.0831964741176647,-77.99014613647186,Sank,5,5
3817,decreasing,0.00024232137168067602,-0.29577464788732394,-0.0203106784281517,2.1688502854493854,1.8795130054871636,-1.08063516287759,-77.80573172718648,Ganga,1,1
3320,decreasing,3.233493130805343e-05,-0.3348982785602504,-0.4861838062260537,56.311454450191576,44.99644240587121,-1.0804938795841683,-77.79555933006012,Yamuna,1,1
3889,decreasing,0.00011574432366678877,-0.310641627543036,-0.04637735661784512,5.692531719933502,4.300162215257787,-1.0785024912150873,-77.65217936748628,Bino,5,5
3456,decreasing,0.0002614282568833559,-0.2942097026604069,-0.03547668993793966,4.528602087796858,3.299811534597012,-1.0751126107046667,-77.408107970736,Pahuj,4,4
3368,decreasing,3.233493130805343e-05,-0.3348982785602504,-0.08352141987976781,9.802566434898424,7.804863864156145,-1.0701201370512063,-77.04864986768686,Sengur,4,4
3350,decreasing,0.0002715030076816394,-0.2934272300469484,-0.016645851447679924,1.9483706734759707,1.5600752547996635,-1.0669902875818318,-76.82330070589188,Kunwari,4,4
3815,decreasing,0.00039433083413165093,-0.2856025039123631,-0.03920485240270351,4.581037772795974,3.686041902000211,-1.0636030041174847,-76.5794162964589,Ganga,1,1
3989,decreasing,1.4818365223767671e-05,-0.3489827856025039,-0.7474416049603174,87.3484326844246,70.3012785641835,-1.063197740106419,-76.55023728766217,Sai,3,3
4136,decreasing,0.0003400101562260893,-0.2887323943661972,-0.045306606972117774,5.480610322510182,4.264096967608375,-1.0625135243471986,-76.5009737529983,Lakheri,5,5
3990,decreasing,1.2974267009857599e-05,-0.3513302034428795,-0.773140387254902,92.06995874754902,73.14535317924032,-1.0569918028290144,-76.10340980368903,Sai,3,3
3281,decreasing,0.0004091250147599812,-0.28482003129890454,-0.042730011165064107,4.262938650109776,4.04677105424558,-1.0559038451220228,-76.02507684878564,Yamuna,1,1
3379,decreasing,2.395529740906177e-05,-0.3403755868544601,-0.20454450662581705,24.261454226883174,19.65578452198022,-1.0406326259686236,-74.9255490697409,Sengur,4,4
3550,decreasing,0.00015253140868631831,-0.3051643192488263,-0.31058258640023,37.12907519220816,29.88188272573653,-1.0393675299874359,-74.83446215909538,Kali,3,3
3993,decreasing,2.1036920222039512e-05,-0.3427230046948357,-0.9221205976037852,111.62761875660104,88.7286040625,-1.0392596698064223,-74.82669622606241,Sai,3,3
3322,decreasing,7.137987113781108e-05,-0.32003129890453835,-0.3329846706281566,40.05011643229956,32.061409934417085,-1.0385839902527376,-74.77804729819711,Yamuna,1,1
3295,decreasing,0.0002715030076816394,-0.2934272300469484,-0.07737476914673044,9.481301783875598,7.450350833594276,-1.0385385987172702,-74.77477910764345,Yamuna,1,1
3353,decreasing,0.0008686025351922755,-0.2683881064162754,-0.020794208984848482,2.5439296631287878,2.0074975251699283,-1.0358273783220886,-74.57957123919039,Vaisali,4,4
3459,decreasing,0.0010693346642680623,-0.26369327073552423,-0.13601325534821207,16.914177731528195,13.161245867834596,-1.0334375386195118,-74.40750278060486,Pahuj,4,4
3919,decreasing,0.00013558912996058936,-0.3075117370892019,-0.04873644476255179,6.099010941987254,4.7391465117350595,-1.028380208163448,-74.04337498776826,Ganga,1,1
4423,decreasing,0.00029275367198056124,-0.2918622848200313,-0.24065011076515158,31.985935369662883,23.406789638783668,-1.028120961818739,-74.02470925094921,Ghaghi,5,5
3888,decreasing,0.0002614282568833559,-0.2942097026604069,-0.3250300482371794,40.60398589991988,31.76146349681187,-1.0233472027188075,-73.68099859575415,Ramganga,2,2
4781,decreasing,1.766875336217666e-05,-0.3458528951486698,-0.10454354271255062,13.390244528795545,10.242509965509258,-1.0206828508304284,-73.48916525979085,Mohana,4,4
3956,decreasing,3.672089660122779e-05,-0.33255086071987483,-1.0796528700396826,135.11075726140874,106.47721026536195,-1.0139755421361787,-73.00623903380486,Sai,3,3
3872,decreasing,9.104183740804572e-05,-0.31533646322378717,-0.5623310097960373,70.72152266025932,55.71114965703914,-1.0093688844293782,-72.67455967891523,Kosi,2,2
4213,decreasing,9.104183740804572e-05,-0.31533646322378717,-0.28575045040323255,36.55187459348142,28.3919903105745,-1.0064474074464789,-72.46421333614649,Nayar,4,4
3490,decreasing,0.0008098700573617723,-0.2699530516431925,-0.016475537253151266,1.9160414233202034,1.6440049813583755,-1.0021585968394202,-72.15541897243826,Banganga,4,4
3864,decreasing,9.477964913395809e-05,-0.3145539906103286,-0.024342680836975526,2.878464757629298,2.432865381037458,-1.0005765640265292,-72.0415126099101,Ramganga,2,2
3359,decreasing,0.000781906146680722,-0.27073552425665104,-0.025161025936658244,2.890042597834701,2.5314676907954543,-0.993930360167938,-71.56298593209154,Gambhir,4,4
3544,decreasing,0.0009641412662289017,-0.26604068857589985,-0.061263655625000024,7.916615333020834,6.16571032210122,-0.9936187790950566,-71.54055209484407,Kali,3,3
3943,decreasing,0.00018526952222486237,-0.30125195618153366,-0.0353661040109767,4.461324034056339,3.5632178390098903,-0.9925327501392354,-71.46235801002494,Ganga,1,1
3494,decreasing,0.0005676376150720586,-0.2777777777777778,-0.37190216171874996,42.98285434518229,37.57774715818603,-0.9896872214111267,-71.25747994160113,Khari,3,3
3865,decreasing,0.0001714521556526183,-0.3028169014084507,-0.21373250276781447,25.39478522742408,21.628355739699074,-0.9882050459134359,-71.15076330576738,Ramganga,2,2
3902,decreasing,9.477964913395809e-05,-0.3145539906103286,-0.01998856841081872,2.482230610667398,2.0232206252640994,-0.9879579202198736,-71.1329702558309,Ganga,1,1
3297,decreasing,0.000632091476657326,-0.27543035993740217,-0.13189527259920644,16.872382173105162,13.359741545254629,-0.9872591633036162,-71.08265975786037,Yamuna,1,1
3515,decreasing,0.000728647476739841,-0.27230046948356806,-0.2503156722364777,29.49414855189496,25.354715947811446,-0.9872548868293841,-71.08235185171566,Khari,3,3
4111,decreasing,0.000728647476739841,-0.27230046948356806,-0.031571344740861,3.9364993966338986,3.199214313779461,-0.9868468206358925,-71.05297108578426,Parwar,5,5
3981,decreasing,0.00019256444293835884,-0.3004694835680751,-0.04654774611434109,5.929053757892442,4.718905502841961,-0.986409795371145,-71.02150526672244,Sai,3,3
3385,decreasing,0.001033144690702148,-0.2644757433489828,-0.36715913944892464,42.704161867103494,37.31354124882155,-0.9839836347897437,-70.84682170486155,Gambhir,4,4
3858,decreasing,0.00031555476495959134,-0.29029733959311427,-0.461910251686508,59.151289530704375,46.97618630880682,-0.9832859752600049,-70.79659021872035,Kosi,2,2
3944,decreasing,0.00015253140868631831,-0.3051643192488263,-0.05902202348569652,7.444989225408894,6.0067835179703275,-0.9825894891853846,-70.74644322134769,Tamasa,3,3
3976,decreasing,0.002089765003054689,-0.24804381846635368,-0.09512920688301282,11.242569294346955,9.69797382767782,-0.9809183709231716,-70.62612270646835,Ganga,1,1
3376,decreasing,0.000728647476739841,-0.27230046948356806,-0.20025053630279044,23.95627233041573,20.45067111741372,-0.9791880919363931,-70.5015426194203,Kunwari,4,4
3920,decreasing,0.00019256444293835884,-0.3004694835680751,-0.07065423418091171,9.101767592589031,7.243072735823863,-0.975473210857866,-70.23407118176635,Ganga,1,1
3321,decreasing,0.00029275367198056124,-0.2918622848200313,-0.0661137805400697,8.704262657922474,6.795168559804292,-0.9729527672228021,-70.05259924004176,Aglad,5,5
3857,decreasing,0.0008686025351922755,-0.2683881064162754,-0.33919709260265696,45.109097258227656,34.922607519549665,-0.971282262966116,-69.93232293356036,Kosi,2,2
4118,decreasing,0.000632091476657326,-0.27543035993740217,-0.011217345898674243,1.341731478986269,1.1551456209743267,-0.9710763469988127,-69.91749698391452,Sengur,4,4
3504,decreasing,0.0005676376150720586,-0.2777777777777778,-0.32615594901556777,38.53287846088598,33.72881932671507,-0.9669948593701128,-69.62362987464812,Khari,3,3
3814,decreasing,0.001957443199985809,-0.24960876369327073,-0.022471313077237588,2.793874575075268,2.3256780071790826,-0.9662263222970421,-69.56829520538703,Ganga,1,1
3324,decreasing,8.064627420267811e-05,-0.31768388106416273,-1.0189123117035042,134.46974602380772,106.3097284834175,-0.9584375073090673,-69.00750052625284,Yamuna,1,1
3514,decreasing,0.0004736415939812222,-0.28169014084507044,-0.2917733983230135,35.09594186963365,30.519205425115743,-0.9560320927716517,-68.83431067955893,Khari,3,3
3371,decreasing,0.00021610207933320247,-0.2981220657276995,-0.1068827113744589,13.339174774626624,11.18090078376473,-0.9559400753261162,-68.82768542348037,Sengur,4,4
4007,decreasing,0.0003528923704996245,-0.28794992175273865,-0.026799496857493027,3.265351610107669,2.8190359064078283,-0.950661777545162,-68.44764798325167,Sai,3,3
3792,decreasing,0.0002715030076816394,-0.2934272300469484,-0.06230276992141686,7.582872369710299,6.5550195780187295,-0.9504589449334342,-68.43304403520726,Garra,4,4
3260,decreasing,0.0001714521556526183,-0.3028169014084507,-0.011055368272569442,1.1144705461762152,1.1652081967003367,-0.9487890922734913,-68.31281464369137,Yamuna,1,1
3836,decreasing,0.0005475506067189606,-0.27856025039123633,-0.03717442135044642,4.658727241274182,3.922674934789563,-0.9476803958633573,-68.23298850216173,Garra,4,4
3287,decreasing,0.00013034731588645876,-0.3082942097026604,-1.4021616558340724,193.0531943237762,148.35549559953702,-0.9451363093545205,-68.04981427352548,Yamuna,1,1
3382,decreasing,0.002457247707108312,-0.24413145539906103,-0.2352936894994837,28.13281620639834,24.906018562584176,-0.9447262271496127,-68.02028835477212,Gambhir,4,4
3389,decreasing,0.0002517048330354932,-0.2949921752738654,-1.0013487307504871,129.80306598330895,105.99581196748737,-0.9447059390022275,-68.01882760816038,Yamuna,1,1
4164,decreasing,0.0009312636915865813,-0.2668231611893584,-0.11631502225221471,15.922298914953622,12.338476015083124,-0.9427016927376269,-67.87452187710915,Sajnam,5,5
3476,decreasing,0.0015525794457502684,-0.25508607198748046,-0.029760276085622712,3.9523344218729397,3.1636989266414144,-0.9406797794509558,-67.72894412046882,Non,4,4
3947,decreasing,3.8304393702892625e-05,-0.3317683881064163,-0.09200276971726191,11.835245108296132,9.821852647843013,-0.9367150273575601,-67.44348196974433,Ganga,1,1
3893,decreasing,0.0010693346642680623,-0.26369327073552423,-0.07945436404914528,10.440599348327991,8.489773208618475,-0.9358832338240369,-67.38359283533066,Gagas,5,5
3288,decreasing,9.477964913395809e-05,-0.3145539906103286,-1.5755380260802472,214.5021565091821,168.59134989493896,-0.9345307615497919,-67.28621483158501,Yamuna,1,1
3496,decreasing,0.0014039422890037567,-0.257433489827856,-0.5671501406695159,74.21802395210113,60.760783930765996,-0.9334147849635321,-67.20586451737431,Khari,3,3
3980,decreasing,0.0007548407512556476,-0.2715179968701095,-0.03827987928571429,5.1582851933928575,4.113530728288089,-0.9305844981895897,-67.00208386965045,Kadhu,5,5
3326,decreasing,0.0003800377024256729,-0.2863849765258216,-0.13096588386437924,17.82068518135213,14.07837083611111,-0.9302630637378219,-66.97894058912317,Giri,4,4
3479,decreasing,0.0011066942735853402,-0.26291079812206575,-0.612424482473545,81.52825446114417,65.97951262742004,-0.9282040107386775,-66.83068877318479,Khari,3,3
3987,decreasing,0.0022302457568530443,-0.24647887323943662,-0.06260320548787461,8.064805003152882,6.752063238752105,-0.9271714922421955,-66.75634744143808,Sai,3,3
3391,decreasing,2.611067123825528e-05,-0.33881064162754304,-4.775366519097222,636.9791674279514,515.8277204074075,-0.9257677185951881,-66.65527573885355,Yamuna,1,1
3349,decreasing,0.0029758464158153863,-0.23943661971830985,-0.12158429676973356,14.476312376992208,13.146538898758417,-0.9248388317720355,-66.58839588758656,Kunwari,4,4
3369,decreasing,0.00316975698026134,-0.2378716744913928,-0.09117133500000002,11.023821675833334,9.896827479187712,-0.9212177861211235,-66.3276806007209,Parbati,3,3
3982,decreasing,0.0007033006170711342,-0.2730829420970266,-0.09459337366071427,12.373642048288689,10.295514392760943,-0.9187823944690463,-66.15233240177133,Kadhu,5,5
3856,decreasing,0.0018328536014384778,-0.2511737089201878,-0.10987764772849462,15.293963940194892,12.040627457175926,-0.9125574902079556,-65.7041392949728,Baur,4,4
3887,decreasing,0.011636262412253684,-0.20344287949921752,-0.07066646107738074,9.508241601163682,7.749243326583543,-0.911914339235698,-65.65783242497025,Kosi,2,2
3994,decreasing,0.00050934779772005,-0.28012519561815336,-0.13724187327491177,18.3198440595927,15.061320314172981,-0.9112207323933256,-65.60789273231944,Kadhu,5,5
3480,decreasing,2.395529740906177e-05,-0.3403755868544601,-3.6630641695696715,499.9931221030567,402.25699987752523,-0.9106278251677313,-65.56520341207666,Yamuna,1,1
3492,decreasing,0.005032601432980233,-0.22613458528951486,-0.1864925306775068,23.39259925571816,20.49325114861111,-0.9100192513384873,-65.52138609637109,Gambhir,4,4
3878,decreasing,0.0004911922251926715,-0.2809076682316119,-0.2731274430555555,35.743186020138886,30.04350913532197,-0.9091063291752468,-65.45565570061777,Ganga,1,1
4166,decreasing,0.002089765003054689,-0.24804381846635368,-0.3209217160440612,46.79947278206417,35.339502706134255,-0.9081104471466018,-65.38395219455533,Jamni,4,4
4783,decreasing,5.745532577483559e-06,-0.365414710485133,-0.2988062028484285,41.92543355945254,32.97772899772727,-0.9060848394655114,-65.23810844151683,Suheli,4,4
4447,decreasing,0.0016595808139703294,-0.2535211267605634,-0.07630623644359277,10.940386656247544,8.438672947480008,-0.904244505249841,-65.10560437798856,Rohini,3,3
3289,decreasing,0.00011574432366678877,-0.310641627543036,-1.6350418759645067,226.63220230507332,181.01208242760944,-0.9032777558472619,-65.03599842100286,Yamuna,1,1
4163,decreasing,0.002379332161984049,-0.24491392801251957,-0.10784463858411708,15.422352344736154,12.01821814138889,-0.8973429947382696,-64.60869562115542,Jamni,4,4
4165,decreasing,0.00288300647311468,-0.24021909233176839,-0.1906376015361953,27.4596671712016,21.32266788034512,-0.8940607367051,-64.3723730427672,Jamni,4,4
4168,decreasing,0.0015525794457502684,-0.25508607198748046,-0.4341882499198718,63.12618299715545,48.75781958374369,-0.8904997262523902,-64.11598029017209,Jamni,4,4
3262,decreasing,0.0003400101562260893,-0.2887323943661972,-2.1854209072802195,295.02226291678113,245.54148826104802,-0.890041403087361,-64.08298102229,Yamuna,1,1
3261,decreasing,0.0003039540655975781,-0.29107981220657275,-2.161406077807647,293.14438855383816,243.02887296906567,-0.889361848821463,-64.03405311514533,Yamuna,1,1
3886,decreasing,0.010122986091542163,-0.20735524256651017,-0.06538695984613657,9.357782542454515,7.3530150539593855,-0.8892537192743484,-64.02626778775308,Kali Rau,5,5
3897,decreasing,0.0005676376150720586,-0.2777777777777778,-0.016444916132546394,2.1489230493720632,1.8519091174010944,-0.8879980112428316,-63.93585680948388,Kali,3,3
3475,decreasing,0.0012685253445046119,-0.2597809076682316,-0.02044619820535715,2.824960812540179,2.3056635534322387,-0.886781515669131,-63.848269128177435,Non,4,4
3489,decreasing,0.006202451609587989,-0.22065727699530516,-0.011088677237980772,1.347790539864984,1.2566577673179713,-0.8823943579839436,-63.53239377484394,Kakund,5,5
3358,decreasing,0.003942583176619108,-0.2323943661971831,-0.024703114402020682,2.9929258866884014,2.799596936723485,-0.8823811055791492,-63.53143960169874,Parbati,3,3
3452,decreasing,0.0011850598945115642,-0.26134585289514867,-0.07944569025843108,11.205275341674302,9.044626970875422,-0.8783744262118707,-63.242958687254685,Non,4,4
3304,decreasing,0.00042443636130151674,-0.284037558685446,-2.0902923621794836,288.68725014903833,238.45333304661193,-0.8766043801832207,-63.11551537319189,Yamuna,1,1
3899,decreasing,0.00039433083413165093,-0.2856025039123631,-0.11495124240740734,14.99381703046296,13.153681078219698,-0.8739093013114589,-62.92146969442504,Kali,3,3
3286,decreasing,0.0003039540655975781,-0.29107981220657275,-0.361244438047757,51.46027680486204,41.346125477346376,-0.8737080775457027,-62.906981583290595,Giri,4,4
3506,decreasing,6.312700303490182e-05,-0.3223787167449139,-3.278768097410759,465.1660171247486,376.35749421706646,-0.8711844849088376,-62.72528291343631,Yamuna,1,1
3264,decreasing,0.00011574432366678877,-0.310641627543036,-2.65272149550456,369.4702096737452,304.9497496457281,-0.8698880712597171,-62.63194113069963,Yamuna,1,1
3300,decreasing,0.0004911922251926715,-0.2809076682316119,-2.0477257480971893,285.68511626578356,235.65677857912456,-0.868944131564474,-62.56397747264213,Yamuna,1,1
4149,decreasing,0.006202451609587989,-0.22065727699530516,-0.03628091461998154,5.104570533176012,4.175789667549452,-0.868839608994791,-62.55645184762495,Dhasan,3,3
3505,decreasing,6.852168310755857e-05,-0.3208137715179969,-3.215807793604651,457.34827875629844,370.18686498842595,-0.8686985135750818,-62.546292977405884,Yamuna,1,1
3477,decreasing,0.0015525794457502684,-0.25508607198748046,-0.04917872258306101,6.986781318365332,5.665064926371002,-0.8681051889473141,-62.50357360420662,Non,4,4
4429,decreasing,0.002089765003054689,-0.24804381846635368,-0.1645158618981481,23.519666126550923,18.95550831651936,-0.8679053030446865,-62.48918181921743,Bansi,5,5
3292,decreasing,0.00014667410956259452,-0.3059467918622848,-1.6731911443376066,239.1792623323184,193.2707565618687,-0.8657239067628911,-62.332121286928164,Yamuna,1,1
3298,decreasing,0.0003800377024256729,-0.2863849765258216,-1.9759544404633615,278.05899896978264,228.63688191498315,-0.8642325874607164,-62.22474629717158,Yamuna,1,1
3319,decreasing,0.0009980910481652838,-0.2652582159624413,-0.49865646224999993,71.13206468904167,57.82938904819024,-0.8622890029746999,-62.084808214178395,Tons,2,2
4424,decreasing,0.0021589580682042087,-0.24726134585289514,-0.4190557938126572,60.868617305349325,48.603332520612376,-0.8621955986967318,-62.07808310616469,Ghaghara,1,1
3535,decreasing,8.744356600076664e-05,-0.3161189358372457,-3.1518443078703746,451.1714368043983,366.36574769833754,-0.8602999400657882,-61.941595684736754,Yamuna,1,1
4161,decreasing,0.0025374915777234275,-0.2433489827856025,-0.47200305046296276,70.03761714560186,55.03571876990741,-0.8576303917030805,-61.7493882026218,Jamni,4,4
4162,decreasing,0.00288300647311468,-0.24021909233176839,-0.03987826698056415,5.9387722140600285,4.655816736434133,-0.8565257018923541,-61.6698505362495,Jamni,4,4
3390,decreasing,0.001033144690702148,-0.2644757433489828,-2.006730343073593,297.28938830411255,234.79182229882156,-0.8546849389497094,-61.53731560437908,Sindh,3,3
3986,decreasing,0.0017155887229374223,-0.25273865414710484,-0.05092999091414141,7.112302231618687,5.9882623000810185,-0.8504969949872161,-61.23578363907956,Sai,3,3
3960,decreasing,0.0009312636915865813,-0.2668231611893584,-0.021531499209302325,3.088266207346899,2.5379322306008,-0.8483874766114308,-61.08389831602302,Ganga,1,1
3457,decreasing,0.01298803290764261,-0.20031298904538342,-0.028854161613014635,4.19012057476202,3.401264242690446,-0.8483363700725176,-61.080218645221265,Betwa,2,2
3907,decreasing,0.0008098700573617723,-0.2699530516431925,-0.05111123907180061,6.934823412048921,6.027388575697601,-0.8479831427806207,-61.05478628020469,Rihand,3,3
3832,decreasing,0.0017733303062426042,-0.2519561815336463,-0.21625787858796294,28.87797256487268,25.524057728914144,-0.8472707626851268,-61.00349491332913,East Bahgul,5,5
3293,decreasing,0.00032756894141861004,-0.2895148669796557,-1.813244931964574,260.7450216680757,214.0773543945707,-0.8470045498705772,-60.98432759068156,Yamuna,1,1
3891,decreasing,0.0038225973447996164,-0.23317683881064163,-0.13016484388111896,19.22907304944639,15.383897701546719,-0.8461109557952404,-60.91998881725731,Ramganga,2,2
3885,decreasing,0.022612143982560395,-0.1838810641627543,-0.057410147232804236,8.270892604264551,6.789238792933502,-0.8456050668384045,-60.88356481236512,Gomti,2,2
3527,decreasing,0.0014039422890037567,-0.257433489827856,-0.08268840172772408,11.158297115500872,9.801747784364478,-0.8436087476115914,-60.73982982803459,Khari,3,3
