seg_id,river_name,tier,spei_cell_lat,spei_cell_lon,spei_data_available,spei12_annual_mean,spei12_early_mean,spei12_late_mean,spei12_pct_change_proxy,spei12_mk_trend,spei12_mk_p,spei12_mk_tau,spei12_sens_slope,spei_category
3838,Nandhaur,99,28.975,79.725,True,-0.1657,-0.2671,-0.0348,0.2323,no trend,0.33061719220937347,0.0793,0.005893,SPEI Stable
3839,Deoha,99,28.875,79.825,True,-0.1072,-0.1784,-0.0153,0.1631,no trend,0.27483372753192903,0.0889,0.005994,SPEI Stable
3840,Deoha,99,28.825,79.825,True,-0.113,-0.1818,-0.0242,0.1576,no trend,0.31602819987913433,0.0817,0.006035,SPEI Stable
3841,Ladhiya,99,29.225,80.025,True,-0.1117,-0.0027,-0.2524,-0.2497,no trend,0.22967423731825298,-0.0978,-0.007218,SPEI Stable
3842,Gaula,99,28.975,79.525,True,-0.2374,-0.305,-0.1501,0.1549,no trend,0.5714931653398074,0.0463,0.002739,SPEI Stable
3843,Khaimua,99,28.075,79.975,True,-0.1437,0.1779,-0.5587,-0.7366,decreasing,1.2539276522893772e-05,-0.3545,-0.020699,SPEI Drying
3844,Khaimua,99,28.225,79.975,True,-0.1804,0.1618,-0.622,-0.7838,decreasing,2.6583324994611246e-06,-0.3811,-0.021542,SPEI Drying
3845,Katna,99,28.275,79.825,True,-0.217,0.1439,-0.6826,-0.8265,decreasing,2.1872816928780736e-06,-0.3843,-0.021719,SPEI Drying
3846,Deoha,99,27.925,79.825,True,-0.1222,0.2059,-0.5455,-0.7514,decreasing,0.00011726388591659642,-0.3127,-0.017694,SPEI Drying
3847,Sharda,99,28.775,80.125,True,0.0224,0.0677,-0.0361,-0.1038,no trend,0.5252036748407956,-0.0519,-0.002091,SPEI Stable
3848,Baur,99,28.775,79.375,True,-0.2018,-0.2154,-0.1843,0.0311,no trend,0.842618527640413,-0.0165,-0.001041,SPEI Stable
3849,Bhakra,99,28.925,79.275,True,-0.2603,-0.1658,-0.3822,-0.2164,no trend,0.10142213968013314,-0.1332,-0.008032,SPEI Stable
3850,Baur,99,28.775,79.175,True,-0.1852,-0.0371,-0.3763,-0.3392,decreasing,0.020180292056269256,-0.1887,-0.010534,SPEI Drying
3851,Baur,99,28.675,79.275,True,-0.1308,0.0154,-0.3193,-0.3347,decreasing,0.03281325364221077,-0.1734,-0.009607,SPEI Drying
3852,Baur,99,28.625,79.275,True,-0.1036,0.0273,-0.2725,-0.2997,decreasing,0.03800532563226788,-0.1686,-0.008489,SPEI Drying
3853,Gaula,99,28.525,79.275,True,-0.0592,0.134,-0.3085,-0.4425,decreasing,0.008274688522815543,-0.2145,-0.012757,SPEI Drying
3855,Dabka,99,29.275,79.125,True,-0.3606,0.0389,-0.8761,-0.915,decreasing,2.3147473804385754e-07,-0.4197,-0.023554,SPEI Drying
3856,Baur,99,29.025,79.175,True,-0.3367,-0.1213,-0.6145,-0.4931,decreasing,0.0003260552028803154,-0.2918,-0.015302,SPEI Drying
3857,Kosi,99,29.475,79.275,True,-0.3211,0.1365,-0.9115,-1.0479,decreasing,5.628743182661822e-08,-0.4406,-0.028557,SPEI Drying
3858,Kosi,99,29.025,79.025,True,-0.2248,0.0187,-0.539,-0.5577,decreasing,0.0027172873786209806,-0.2435,-0.013571,SPEI Drying
3859,Ramganga,99,28.525,79.125,True,-0.0244,0.1389,-0.2352,-0.3741,decreasing,0.011359160904444332,-0.2056,-0.010673,SPEI Drying
3860,Gaula,99,28.675,79.425,True,-0.1458,-0.089,-0.2192,-0.1302,no trend,0.38776831898796127,-0.0704,-0.00384,SPEI Stable
3861,Gaula,99,28.425,79.275,True,-0.1219,0.0669,-0.3655,-0.4323,decreasing,0.01344017349899329,-0.2008,-0.011429,SPEI Drying
3862,Ramganga,99,28.425,79.325,True,-0.1354,0.0547,-0.3808,-0.4355,decreasing,0.029699886817119436,-0.1767,-0.010478,SPEI Drying
3863,Ramganga,99,28.375,79.325,True,0.0165,0.0516,-0.0289,-0.0805,no trend,0.20032839781821243,-0.1042,-0.00664,SPEI Stable
3864,Ramganga,99,28.025,79.475,True,-0.1487,0.1634,-0.5514,-0.7148,decreasing,9.563279606239483e-05,-0.3167,-0.01714,SPEI Drying
3865,Ramganga,99,28.275,79.125,True,-0.0154,0.18,-0.2676,-0.4475,decreasing,0.0026300800297316407,-0.2443,-0.013363,SPEI Drying
3866,Ramganga,99,27.975,79.425,True,-0.1055,0.1986,-0.4978,-0.6964,decreasing,9.563279606239483e-05,-0.3167,-0.017495,SPEI Drying
3867,Bahalla,99,28.925,78.925,True,-0.0671,0.0458,-0.2128,-0.2586,decreasing,0.0336339036033384,-0.1726,-0.010185,SPEI Drying
3869,Gangan,99,28.825,78.725,True,0.0741,0.1083,0.0299,-0.0784,no trend,0.07395255989959071,-0.1453,-0.006959,SPEI Stable
3870,Ganga,1,28.125,78.675,True,0.0819,0.1962,-0.0655,-0.2617,decreasing,0.003866748696732092,-0.2346,-0.011699,SPEI Drying
3872,Kosi,99,28.725,78.975,True,-0.0238,0.0654,-0.1389,-0.2043,no trend,0.06482394536115721,-0.1501,-0.007929,SPEI Stable
3873,Ramganga,99,28.825,78.825,True,0.0648,0.1189,-0.005,-0.1239,no trend,0.0823394430606228,-0.1412,-0.007858,SPEI Stable
3874,Ramganga,99,28.725,78.925,True,0.0175,0.1091,-0.1006,-0.2097,decreasing,0.04285083553529989,-0.1646,-0.00915,SPEI Drying
3875,Ganga,1,28.475,78.325,True,0.0234,0.0882,-0.0601,-0.1483,no trend,0.10350991607723992,-0.1324,-0.006287,SPEI Stable
3876,Ganga,1,27.875,78.925,True,0.0577,0.1265,-0.0312,-0.1576,no trend,0.2836553336618328,-0.0873,-0.003918,SPEI Stable
3877,Ganga,1,27.725,79.475,True,-0.0132,0.3187,-0.4415,-0.7603,decreasing,4.501560125835802e-05,-0.3312,-0.017379,SPEI Drying
3878,Ganga,1,27.625,79.525,True,-0.0149,0.3147,-0.4401,-0.7548,decreasing,3.05336790098476e-05,-0.3384,-0.018584,SPEI Drying
3879,Gangan,99,29.025,78.425,True,0.0129,0.073,-0.0646,-0.1376,no trend,0.1417692102564545,-0.1195,-0.005561,SPEI Stable
3880,Gangan,99,29.125,78.525,True,0.0213,0.1398,-0.1317,-0.2714,decreasing,0.01344017349899329,-0.2008,-0.009933,SPEI Drying
3881,Khoh,99,29.475,78.525,True,-0.0563,0.0331,-0.1717,-0.2048,no trend,0.05050402029707901,-0.159,-0.008382,SPEI Stable
3882,Ramganga,99,29.425,78.675,True,-0.0911,-0.0836,-0.1008,-0.0171,no trend,0.18018680964047862,-0.1091,-0.006152,SPEI Stable
3883,Ramganga,99,29.075,78.725,True,0.028,0.1739,-0.1602,-0.334,decreasing,0.005118383692698902,-0.2274,-0.013507,SPEI Drying
3884,Dhela,99,29.075,78.875,True,-0.1067,0.0644,-0.3274,-0.3918,decreasing,0.002807129202006875,-0.2427,-0.013536,SPEI Drying
3885,Gomti,99,29.875,79.725,True,-0.152,0.0088,-0.3595,-0.3683,decreasing,0.0010164879814242855,-0.2668,-0.017738,SPEI Drying
3886,Kali Rau,99,29.575,79.625,True,-0.1804,0.1594,-0.6188,-0.7781,decreasing,1.4740569782567547e-06,-0.3907,-0.023683,SPEI Drying
3887,Kosi,99,29.625,79.625,True,-0.1637,0.1672,-0.5907,-0.7579,decreasing,1.1482932376072341e-06,-0.3948,-0.022754,SPEI Drying
3888,Ramganga,99,29.625,79.125,True,-0.341,0.186,-1.021,-1.207,decreasing,3.324962527528896e-11,-0.538,-0.032671,SPEI Drying
3889,Bino,99,29.825,79.225,True,-0.2901,0.1248,-0.8256,-0.9504,decreasing,1.35405537227129e-07,-0.4278,-0.027085,SPEI Drying
3890,Ramganga,99,29.875,79.325,True,-0.1971,0.1678,-0.6681,-0.8359,decreasing,1.9829183357522595e-06,-0.3859,-0.0237,SPEI Drying
3891,Ramganga,99,29.725,79.225,True,-0.2775,0.2063,-0.9017,-1.108,decreasing,6.3432634700433255e-09,-0.4712,-0.030753,SPEI Drying
3892,Pindar,99,30.125,79.375,True,-0.1216,0.006,-0.2862,-0.2922,decreasing,0.02550720118652694,-0.1815,-0.01032,SPEI Drying
3893,Gagas,99,29.725,79.325,True,-0.2504,0.2249,-0.8638,-1.0887,decreasing,1.5266785391432336e-08,-0.4592,-0.029789,SPEI Drying
3894,Mandal,99,29.625,78.975,True,-0.3553,0.0704,-0.9044,-0.9748,decreasing,7.512437338874633e-10,-0.4994,-0.027462,SPEI Drying
3895,Ramganga,99,29.575,78.925,True,-0.3549,0.0538,-0.8823,-0.9361,decreasing,5.149993764774763e-10,-0.5042,-0.027496,SPEI Drying
3896,Palain,99,29.575,78.775,True,-0.3113,-0.021,-0.6859,-0.6649,decreasing,1.2692914803658084e-06,-0.3932,-0.021344,SPEI Drying
3897,Kali,99,28.225,78.225,True,0.0587,0.2736,-0.2187,-0.4923,decreasing,0.00018214274152716925,-0.3038,-0.014812,SPEI Drying
3899,Kali,99,28.025,78.425,True,0.1075,0.2812,-0.1165,-0.3977,decreasing,0.005962237689081107,-0.2233,-0.011525,SPEI Drying
3900,Kali,99,27.925,78.325,True,0.0871,0.3069,-0.1965,-0.5033,decreasing,0.0003518195366820631,-0.2901,-0.015279,SPEI Drying
3901,Bagad,99,28.525,78.325,True,0.0312,0.0544,0.0012,-0.0531,no trend,0.19686192477076325,-0.105,-0.005781,SPEI Stable
3902,Ganga,1,27.825,78.925,True,0.0476,0.1492,-0.0835,-0.2327,no trend,0.06926481772484427,-0.1477,-0.007263,SPEI Stable
3904,Rihand,99,27.525,78.675,True,0.0431,0.1695,-0.1201,-0.2895,decreasing,0.03532796495417179,-0.171,-0.009012,SPEI Drying
3905,Ganga,1,27.625,79.225,True,-0.0362,0.2564,-0.4137,-0.6701,decreasing,1.57194306367181e-05,-0.3505,-0.017192,SPEI Drying
3907,Rihand,99,27.325,78.775,True,0.0181,0.1829,-0.1946,-0.3776,decreasing,0.005118383692698902,-0.2274,-0.012662,SPEI Drying
3908,Ganga,1,27.825,79.075,True,0.0321,0.2054,-0.1916,-0.397,decreasing,0.001253758027850882,-0.262,-0.012599,SPEI Drying
3909,Ganga,1,27.725,79.225,True,-0.0007,0.273,-0.3539,-0.627,decreasing,2.5632394189623042e-05,-0.3416,-0.016996,SPEI Drying
3910,Ganga,1,27.625,79.425,True,-0.0137,0.3497,-0.4827,-0.8324,decreasing,2.6583324994611246e-06,-0.3811,-0.020402,SPEI Drying
3911,Ganga,1,28.425,78.425,True,0.0712,0.1078,0.0241,-0.0836,no trend,0.41562472802453176,-0.0664,-0.003309,SPEI Stable
3913,Ganga,1,28.325,78.475,True,0.1189,0.2586,-0.0613,-0.3199,decreasing,0.0011695091346846098,-0.2636,-0.014464,SPEI Drying
3914,Saswa,99,30.125,78.125,True,-0.1364,-0.0778,-0.2121,-0.1343,no trend,0.07079950853282857,-0.1469,-0.008923,SPEI Stable
3915,Song,99,30.225,78.125,True,-0.1894,-0.0877,-0.3206,-0.2328,decreasing,0.01344017349899329,-0.2008,-0.011261,SPEI Drying
3916,Song,99,30.075,78.175,True,-0.1411,-0.1096,-0.1818,-0.0722,no trend,0.17381897852498152,-0.1107,-0.00571,SPEI Stable
3917,Ganga,1,30.075,78.325,True,-0.265,-0.1422,-0.4235,-0.2813,no trend,0.06062067143372318,-0.1525,-0.008396,SPEI Stable
3918,Ganga,1,29.875,78.175,True,0.0479,0.0345,0.0653,0.0308,no trend,0.5252036748407956,0.0519,0.00263,SPEI Stable
3919,Ganga,1,30.075,78.375,True,-0.2922,-0.1542,-0.4703,-0.3161,decreasing,0.04493029313581198,-0.163,-0.009613,SPEI Drying
3920,Ganga,1,29.725,78.175,True,-0.0073,0.0289,-0.0541,-0.083,no trend,0.37161442772025643,-0.0728,-0.003162,SPEI Stable
3921,Banganga,99,29.675,78.025,True,0.1201,0.0911,0.1575,0.0664,no trend,0.8973146218766033,0.0109,0.00072,SPEI Stable
3922,Malin,99,29.525,78.175,True,0.0477,0.1211,-0.047,-0.1681,no trend,0.10778786193945145,-0.1308,-0.006856,SPEI Stable
3923,Banganga,99,29.525,78.025,True,0.111,0.1626,0.0444,-0.1182,no trend,0.22584723604104706,-0.0986,-0.004636,SPEI Stable
3924,Ganga,1,29.625,78.075,True,0.0714,0.0906,0.0467,-0.044,no trend,0.46257264572864454,-0.06,-0.002507,SPEI Stable
3925,Ganga,1,29.425,78.025,True,0.1135,0.1933,0.0105,-0.1828,no trend,0.36632391174159107,-0.0736,-0.004553,SPEI Stable
3926,Solani,99,29.925,77.975,True,0.1005,0.0944,0.1084,0.014,no trend,0.6622568124268424,-0.0358,-0.001861,SPEI Stable
3927,Solani,99,29.725,77.975,True,0.1259,0.1022,0.1566,0.0544,no trend,0.8193920555171392,-0.0189,-0.000784,SPEI Stable
3928,Ganga,1,29.325,78.075,True,0.115,0.2318,-0.0357,-0.2676,no trend,0.2836553336618328,-0.0873,-0.004677,SPEI Stable
3929,Ganga,1,29.275,78.175,True,0.0892,0.2224,-0.0827,-0.3051,no trend,0.06339690978214874,-0.1509,-0.008403,SPEI Stable
3930,Gomti,99,25.475,82.975,True,-0.1493,-0.1245,-0.1814,-0.0569,no trend,0.31602819987913433,-0.0817,-0.004218,SPEI Stable
3931,Gomti,99,25.575,82.975,True,-0.2061,-0.1978,-0.2168,-0.0189,no trend,0.33557552767093113,-0.0785,-0.003423,SPEI Stable
3932,Gomti,99,25.525,83.125,True,-0.1611,-0.1078,-0.2299,-0.1221,no trend,0.676718703048607,-0.0342,-0.002513,SPEI Stable
3933,Ganga,1,25.425,83.125,True,-0.2005,-0.0688,-0.3703,-0.3016,no trend,0.20032839781821243,-0.1042,-0.005907,SPEI Stable
3934,Ganga,1,25.475,83.375,True,-0.2047,-0.015,-0.4495,-0.4345,decreasing,0.023610104895327444,-0.1839,-0.011427,SPEI Drying
3935,Ganga,1,25.375,83.475,True,-0.2311,-0.061,-0.4506,-0.3896,decreasing,0.023610104895327444,-0.1839,-0.011268,SPEI Drying
3936,Ganga,1,25.675,83.075,True,-0.1581,-0.1194,-0.2081,-0.0886,no trend,0.46257264572864454,-0.06,-0.003597,SPEI Stable
3937,Ganga,1,25.425,83.525,True,-0.2965,-0.0889,-0.5644,-0.4754,decreasing,0.002158406549617853,-0.2491,-0.012709,SPEI Drying
3938,Ganga,1,25.575,83.625,True,-0.3281,-0.0348,-0.7064,-0.6716,decreasing,0.0005509332325082106,-0.2805,-0.018534,SPEI Drying
3939,Karmanasa,99,25.275,83.475,True,-0.2428,-0.0952,-0.4332,-0.338,no trend,0.09535947867360162,-0.1356,-0.008005,SPEI Stable
3941,Tamasa,99,26.125,83.125,True,-0.081,0.0431,-0.2412,-0.2843,no trend,0.09340433146380822,-0.1364,-0.00917,SPEI Stable
3943,Ganga,1,25.725,83.325,True,-0.1237,0.0181,-0.3068,-0.3249,no trend,0.11446586964757266,-0.1284,-0.007188,SPEI Stable
3944,Tamasa,99,25.875,83.525,True,-0.1957,0.1512,-0.6434,-0.7946,decreasing,5.806483740977697e-05,-0.3264,-0.020421,SPEI Drying
3945,Tamasa,99,26.075,82.825,True,-0.1349,-0.0027,-0.3055,-0.3028,decreasing,0.014205156916392347,-0.1992,-0.01251,SPEI Drying
3946,Gomti,99,25.925,82.425,True,-0.1608,0.165,-0.5813,-0.7463,decreasing,0.0002304930604228872,-0.299,-0.019964,SPEI Drying
3947,Ganga,1,25.625,83.525,True,-0.2796,-0.0166,-0.619,-0.6024,decreasing,0.0029949997117610927,-0.241,-0.014993,SPEI Drying
3949,Varuna,99,25.575,82.525,True,-0.1792,0.1125,-0.5555,-0.668,decreasing,0.00544204075020871,-0.2258,-0.014702,SPEI Drying
3950,Tamasa,99,26.275,82.625,True,-0.0836,0.1115,-0.3353,-0.4468,decreasing,0.026843990224870717,-0.1799,-0.011683,SPEI Drying
3952,Tamasa,2,26.325,82.725,True,-0.0837,0.0706,-0.2829,-0.3536,decreasing,0.03281325364221077,-0.1734,-0.009832,SPEI Drying
3953,Tamasa,2,26.075,82.975,True,-0.1158,0.014,-0.2833,-0.2972,decreasing,0.023610104895327444,-0.1839,-0.011306,SPEI Drying
3954,Tamasa,2,26.075,83.125,True,-0.1357,0.0284,-0.3475,-0.3759,decreasing,0.04184199371866293,-0.1654,-0.011891,SPEI Drying
3955,Tamasa,2,26.075,83.325,True,-0.1275,0.1364,-0.4679,-0.6044,decreasing,0.001253758027850882,-0.262,-0.017695,SPEI Drying
3956,Sai,99,25.775,82.425,True,-0.1738,0.1564,-0.5999,-0.7563,decreasing,0.0006615191578531743,-0.2765,-0.01781,SPEI Drying
3957,Gomti,99,26.175,82.225,True,-0.1375,0.1505,-0.5091,-0.6596,decreasing,0.0002304930604228872,-0.299,-0.01788,SPEI Drying
3958,Gomti,99,25.725,82.725,True,-0.1865,0.0338,-0.4707,-0.5044,decreasing,0.005277971649664259,-0.2266,-0.012752,SPEI Drying
3959,Ganga,1,25.575,83.775,True,-0.3647,-0.1461,-0.6467,-0.5005,decreasing,0.0023835833487846347,-0.2467,-0.015402,SPEI Drying
3960,Ganga,1,25.525,83.775,True,-0.3358,-0.1301,-0.6011,-0.471,decreasing,0.005962237689081107,-0.2233,-0.014179,SPEI Drying
3961,Ganga,1,25.525,83.825,True,-0.3364,-0.151,-0.5756,-0.4246,decreasing,0.012360926954260387,-0.2032,-0.012592,SPEI Drying
3962,Karmanasa,2,25.475,83.825,True,-0.377,-0.1415,-0.6809,-0.5394,decreasing,0.0034055622150974685,-0.2378,-0.01362,SPEI Drying
3964,Son,99,24.575,83.075,True,0.0573,0.1482,-0.06,-0.2082,no trend,0.3257065131987469,-0.0801,-0.005041,SPEI Stable
3967,Karmanasa,99,24.975,83.725,True,-0.3041,-0.1752,-0.4704,-0.2952,no trend,0.31126057944127394,-0.0825,-0.004622,SPEI Stable
3969,Karmanasa,99,25.175,83.525,True,-0.2541,-0.153,-0.3846,-0.2317,no trend,0.31126057944127394,-0.0825,-0.005573,SPEI Stable
3970,Karmanasa,99,25.175,83.125,True,-0.2913,-0.2132,-0.3921,-0.1789,no trend,0.18672634871240623,-0.1074,-0.00564,SPEI Stable
3971,Karmanasa,99,25.225,83.325,True,-0.2255,-0.0922,-0.3975,-0.3053,no trend,0.11446586964757266,-0.1284,-0.007967,SPEI Stable
3972,Ganga,1,25.225,82.975,True,-0.2226,-0.0748,-0.4134,-0.3386,no trend,0.07395255989959071,-0.1453,-0.007799,SPEI Stable
3973,Belan,99,24.725,82.675,True,0.0064,0.0055,0.0077,0.0022,no trend,0.9367000897482891,-0.0068,-0.000423,SPEI Stable
3974,Sai,99,26.525,81.025,True,-0.1484,0.2436,-0.6542,-0.8978,decreasing,1.9659636597779695e-05,-0.3465,-0.020085,SPEI Drying
3975,Sai,99,26.275,81.025,True,-inf,0.7794,,,decreasing,1.7969658279159972e-06,-0.3875,-0.025893,SPEI Drying
3976,Ganga,1,26.275,80.825,True,0.309,0.7384,-0.245,-0.9834,decreasing,1.198164545312963e-05,-0.3553,-0.021933,SPEI Drying
3977,Sai,99,26.575,80.875,True,-0.1047,0.3129,-0.6436,-0.9565,decreasing,2.6583324994611246e-06,-0.3811,-0.022262,SPEI Drying
3978,Sai,99,26.375,81.025,True,0.3132,0.7526,-0.2539,-1.0065,decreasing,1.402505651171282e-06,-0.3915,-0.022177,SPEI Drying
3979,Sai,99,26.125,81.375,True,0.4892,0.9893,-0.1561,-1.1454,decreasing,2.532182723946619e-06,-0.3819,-0.0267,SPEI Drying
3980,Kadhu,99,26.475,81.675,True,-0.1358,0.16,-0.5176,-0.6775,decreasing,0.0011695091346846098,-0.2636,-0.016283,SPEI Drying
3981,Sai,99,26.125,81.625,True,-0.2324,0.1802,-0.7647,-0.945,decreasing,1.5027475327444861e-05,-0.3513,-0.023234,SPEI Drying
3982,Kadhu,99,26.425,81.425,True,-0.1529,0.1567,-0.5523,-0.7089,decreasing,0.0031942743973956134,-0.2394,-0.015907,SPEI Drying
3983,Sai,99,25.975,81.775,True,-0.2069,0.1378,-0.6517,-0.7895,decreasing,0.0001378090873462856,-0.3095,-0.01899,SPEI Drying
3984,Ganga,1,25.825,81.275,True,0.3341,0.6907,-0.1259,-0.8165,decreasing,0.0010164879814242855,-0.2668,-0.018657,SPEI Drying
3986,Sai,99,26.075,81.925,True,-0.1828,0.1134,-0.5651,-0.6785,decreasing,0.00027973574491002573,-0.295,-0.017134,SPEI Drying
3987,Sai,99,25.875,81.725,True,0.3491,0.6916,-0.0927,-0.7843,decreasing,0.00033870824317050463,-0.2909,-0.01889,SPEI Drying
3988,Sai,99,25.975,81.975,True,-0.1969,0.1386,-0.6297,-0.7683,decreasing,3.05336790098476e-05,-0.3384,-0.019567,SPEI Drying
3989,Sai,99,25.925,81.925,True,-0.2128,0.1537,-0.6856,-0.8393,decreasing,1.7195520061630276e-05,-0.3489,-0.021508,SPEI Drying
3990,Sai,99,25.925,81.925,True,-0.2128,0.1537,-0.6856,-0.8393,decreasing,1.7195520061630276e-05,-0.3489,-0.021508,SPEI Drying
3991,Sai,99,25.775,81.875,True,-0.2022,0.0952,-0.586,-0.6813,decreasing,0.0008821830981653456,-0.27,-0.015852,SPEI Drying
3992,Sai,99,25.875,81.925,True,-0.204,0.1593,-0.6727,-0.8319,decreasing,1.198164545312963e-05,-0.3553,-0.021617,SPEI Drying
3993,Sai,99,25.925,82.025,True,-0.1819,0.1451,-0.6039,-0.749,decreasing,0.00011726388591659642,-0.3127,-0.018828,SPEI Drying
3994,Kadhu,99,26.425,81.775,True,-0.1566,0.0871,-0.4711,-0.5582,decreasing,0.003746417200928498,-0.2354,-0.01403,SPEI Drying
3995,Ganga,1,25.675,81.525,True,0.3075,0.6239,-0.1006,-0.7245,decreasing,0.0001493106215397777,-0.3078,-0.018707,SPEI Drying
3996,Varuna,2,25.375,82.675,True,0.2354,0.4837,-0.0849,-0.5685,decreasing,0.016735414186838105,-0.1944,-0.011769,SPEI Drying
3997,Varuna,2,25.375,82.875,True,-0.1731,-0.0135,-0.379,-0.3655,no trend,0.06062067143372318,-0.1525,-0.007681,SPEI Stable
3999,Gomti,99,26.875,81.175,True,-0.0852,0.1302,-0.3632,-0.4934,no trend,0.07236197395720767,-0.1461,-0.008354,SPEI Stable
4000,Gomti,99,26.975,81.275,True,-0.0794,0.11,-0.3238,-0.4338,no trend,0.15863688474829707,-0.1147,-0.006655,SPEI Stable
4001,Gomti,99,26.725,81.575,True,-0.1026,0.2085,-0.5041,-0.7126,decreasing,0.01013584044969118,-0.2089,-0.013651,SPEI Drying
4002,Gomti,99,26.675,81.375,True,-0.1232,0.1794,-0.5136,-0.693,decreasing,0.0035159086950111718,-0.237,-0.014035,SPEI Drying
4003,Gomti,99,26.575,81.675,True,-0.1135,0.2006,-0.5188,-0.7194,decreasing,0.0028996759646631176,-0.2419,-0.015765,SPEI Drying
4004,Tamasa,99,26.475,82.275,True,-0.1287,0.1515,-0.4904,-0.6419,decreasing,0.0018260270673062795,-0.2531,-0.015455,SPEI Drying
4005,Tamasa,2,26.625,82.225,True,-0.0944,0.1439,-0.4019,-0.5458,decreasing,0.039884532468206446,-0.167,-0.011431,SPEI Drying
4006,Sai,99,27.475,80.175,True,-0.0949,0.1433,-0.4024,-0.5457,decreasing,0.0032983775618784517,-0.2386,-0.014142,SPEI Drying
4007,Sai,99,27.525,80.175,True,-0.0879,0.1459,-0.3896,-0.5355,decreasing,0.0020193078379675544,-0.2507,-0.014374,SPEI Drying
4009,Sai,99,26.675,80.825,True,-0.0903,0.3201,-0.6199,-0.9401,decreasing,3.2259223099462275e-06,-0.3779,-0.021832,SPEI Drying
4011,Gomti,99,26.975,80.675,True,-0.0393,0.163,-0.3002,-0.4632,decreasing,0.019137931436835398,-0.1903,-0.011352,SPEI Drying
4012,Gomti,99,27.825,80.375,True,-0.0462,0.0485,-0.1684,-0.2169,no trend,0.12146527225469161,-0.126,-0.00728,SPEI Stable
4013,Gomti,99,27.475,80.725,True,-0.0249,0.1081,-0.1966,-0.3047,no trend,0.0823394430606228,-0.1412,-0.008242,SPEI Stable
4014,Gomti,99,27.425,80.775,True,-inf,,-0.1698,,no trend,0.33557552767093113,-0.0785,-0.004612,SPEI Stable
4015,Gomti,99,27.625,80.325,True,-0.0705,0.1344,-0.3349,-0.4693,decreasing,0.020180292056269256,-0.1887,-0.010356,SPEI Drying
4016,Gomti,99,27.275,80.775,True,-0.019,0.0677,-0.1308,-0.1985,no trend,0.48711284347936656,-0.0567,-0.003615,SPEI Stable
4017,Gomti,99,27.275,80.575,True,-0.0112,0.0575,-0.0999,-0.1574,no trend,0.12146527225469161,-0.126,-0.006942,SPEI Stable
4018,Gomti,99,27.075,80.825,True,-0.0074,-0.0124,-0.0009,0.0115,no trend,0.8348600876973751,-0.0173,-0.00105,SPEI Stable
4019,Gomti,99,26.825,81.025,True,-0.0872,0.1702,-0.4193,-0.5895,decreasing,0.008035408526702259,-0.2153,-0.012298,SPEI Drying
4021,Gomti,99,27.675,80.675,True,-0.0235,0.2251,-0.3442,-0.5693,decreasing,0.02550720118652694,-0.1815,-0.010711,SPEI Drying
4023,Gomti,99,27.825,80.575,True,0.0189,0.0919,-0.0752,-0.1672,no trend,0.5714931653398074,-0.0463,-0.002239,SPEI Stable
4025,Ghaghara,99,27.525,81.175,True,-0.0261,0.1851,-0.2985,-0.4837,decreasing,0.016288026803525035,-0.1952,-0.012058,SPEI Drying
4029,Ghaghara,99,27.425,81.225,True,-0.0254,0.2012,-0.3179,-0.5191,decreasing,0.0073542989969059835,-0.2177,-0.014091,SPEI Drying
4030,Ghaghara,99,27.175,81.675,True,-0.0747,0.0949,-0.2934,-0.3883,no trend,0.06926481772484427,-0.1477,-0.008436,SPEI Stable
4031,Ghaghara,99,27.375,81.375,True,-0.0452,0.1293,-0.2703,-0.3996,no trend,0.08060304709969723,-0.1421,-0.010059,SPEI Stable
4032,Ghaghara,99,27.525,81.325,True,-0.0569,0.2011,-0.3898,-0.5909,decreasing,0.0026300800297316407,-0.2443,-0.013985,SPEI Drying
4033,Ghaghara,99,27.275,81.425,True,-0.0279,0.1194,-0.218,-0.3374,no trend,0.2146399323202448,-0.101,-0.00682,SPEI Stable
4034,Ghaghara,99,27.025,81.525,True,-0.0885,0.1576,-0.4059,-0.5635,decreasing,0.019653076963498828,-0.1895,-0.011738,SPEI Drying
4035,Ganga,1,25.175,82.425,True,inf,,,,no trend,0.1431150410599411,-0.1191,-0.005051,SPEI Stable
4036,Belan,99,24.925,82.175,True,-0.0783,-0.1284,-0.0136,0.1147,no trend,0.7282502018687609,0.0286,0.002106,SPEI Stable
4037,Ganga,1,25.225,82.275,True,0.2473,0.3217,0.1515,-0.1702,no trend,0.9762410903191197,-0.0028,-0.000222,SPEI Stable
4038,Ganga,1,25.175,82.675,True,inf,,,,no trend,0.06130191476498337,-0.1521,-0.009278,SPEI Stable
4039,Ganga,1,25.075,82.925,True,0.1757,0.2318,0.1034,-0.1283,no trend,0.29266673111808905,-0.0857,-0.004542,SPEI Stable
4040,Ganga,1,25.525,81.925,True,0.3156,0.475,0.1098,-0.3652,no trend,0.14723151128010192,-0.1179,-0.007591,SPEI Stable
4041,Varuna,2,25.375,82.525,True,0.252,0.5003,-0.0683,-0.5686,decreasing,0.012711826467079357,-0.2024,-0.01236,SPEI Drying
4042,Ganga,1,25.525,81.725,True,0.3137,0.5379,0.0244,-0.5136,decreasing,0.0032983775618784517,-0.2386,-0.014012,SPEI Drying
